voltage,length,id,substations,sh_lines,idx
380.0,33.55204518210778,"w143069429_380kV,w245548337,w29291584,w31450986_380kV","['ElmTerm_virtual_0311', 'ElmTerm_tieline_0020']","LINESTRING (6.2079386 50.9441647, 6.2025292 50.9463883, 6.1977238 50.9482915, 6.1928616 50.9502579, 6.1883347 50.9520965, 6.1835458 50.9540095, 6.1787187 50.9559473, 6.1737105 50.9579497, 6.1688542 50.9599065, 6.1638402 50.9619621, 6.1587756 50.9640212, 6.153988 50.9659514, 6.1495839 50.9676737, 6.145193 50.9694379, 6.1450554 50.9694932, 6.1411634 50.9718521, 6.1386547 50.9743036, 6.1363379 50.9765929, 6.133662 50.9791985, 6.1333378 50.9824949, 6.1329294 50.9856128, 6.1324936 50.989198, 6.1320341 50.9928656, 6.1315324 50.9965376, 6.1310899 51.0000631, 6.1286418 51.0031053, 6.1263832 51.0057292, 6.1243232 51.0081354, 6.1238094 51.0087543, 6.1238094 51.0087543, 6.1220912 51.0109525, 6.1218981 51.0137395, 6.1216767 51.0169265, 6.1214701 51.0199162, 6.1212934 51.0228335, 6.121036 51.0257196, 6.1187906 51.0283197, 6.116444 51.0309734, 6.1137453 51.0339798, 6.111035 51.0370511, 6.1083082 51.0400979, 6.1056679 51.043118, 6.1030637 51.0460522, 6.1004118 51.0490092, 6.1004118 51.0490092, 6.0966074 51.0500185, 6.093019 51.0509955, 6.0879414 51.0523634, 6.0830117 51.0536588, 6.0805139 51.0571025, 6.0779819 51.0605618, 6.0748384 51.063151, 6.0716922 51.0657421, 6.0683152 51.0685112, 6.0655522 51.0707928, 6.0624516 51.0733512, 6.0594116 51.0758757, 6.0560127 51.0786805, 6.0574621 51.0812145, 6.0588627 51.0838294, 6.0605708 51.0868402, 6.0620067 51.0894602, 6.0581979 51.0911112, 6.0534772 51.0931126, 6.0489711 51.0949386, 6.0448083 51.0967039, 6.0399276 51.0987664, 6.0399276 51.0987664, 6.035683 51.100558, 6.0301315 51.1022015, 6.0265159 51.1032592, 6.0213929 51.1047817, 6.0171925 51.1060144, 6.0130244 51.1072506, 6.0079872 51.1079141, 6.0029393 51.1085978, 5.9979289 51.1092512, 5.992704 51.1099484, 5.9876346 51.1105916, 5.9845664 51.1132286, 5.9815516 51.1157913, 5.9785743 51.1183775, 5.975522 51.1209299, 5.9725608 51.1234585, 5.9694331 51.1261385, 5.9662093 51.128916, 5.9629106 51.1317167, 5.959751199999999 51.1343928, 5.9565726 51.1371094, 5.9532858 51.1398963, 5.9499972 51.1426912, 5.9467794 51.1454932, 5.9409801 51.1453151, 5.9353313 51.1451065, 5.9302419 51.144943, 5.9276066 51.1448541, 5.9243384 51.1447446, 5.9212875 51.1446185, 5.9181043 51.1468876)",ElmLne_2948
220.0,9.056831030631935,"w29380943,w74261768","['ElmTerm_0427', 'ElmTerm_virtual_0299']","LINESTRING (7.1213278 51.4463395, 7.1212129 51.4440985, 7.1213147 51.4429404, 7.1215814 51.4407072, 7.121839 51.4386643, 7.1221027 51.4362783, 7.1238992 51.4340874, 7.1261442 51.4313332, 7.1290384 51.4303173, 7.1319154 51.4292857, 7.1345604 51.4276667, 7.137086 51.4261363, 7.1372999 51.4243811, 7.1375965 51.4221811, 7.1374477 51.4202936, 7.1376778 51.4166549, 7.1393033 51.4145358, 7.1407477 51.4126115, 7.1420827 51.4109163, 7.1439631 51.4084663, 7.1451424 51.4069194, 7.1451617 51.4042182, 7.145166 51.402088, 7.1451753 51.4002029, 7.1451474 51.3985009, 7.1502443 51.397022, 7.1542642 51.395868, 7.1578939 51.3949378, 7.1593667 51.3923525, 7.1582465 51.3897145, 7.1570342 51.3866316, 7.1573875 51.3847715, 7.1598152 51.3832136, 7.1625489 51.3827487, 7.1653771 51.3808611, 7.1666518 51.3801637, 7.1666518 51.3801637, 7.1684092 51.3789434)",ElmLne_2949
380.0,63.43820196101832,"w127187723,w136269730,w136269731_380kV,w29471049,w60725324_380kV","['ElmTerm_0366', 'ElmTerm_0362']","LINESTRING (7.0325027 52.2015901, 7.028687 52.2019999, 7.0238167 52.2012741, 7.0214863 52.199408, 7.0194132 52.1977444, 7.016628 52.1955387, 7.0158651 52.1926446, 7.0158651 52.1926446, 7.0150765 52.1898481, 7.0142133 52.1866531, 7.0133287 52.1835255, 7.0125911 52.1806174, 7.0116534 52.1773698, 7.0107361 52.174035, 7.0098802 52.1708305, 7.0068869 52.1688409, 7.0033499 52.1664655, 7.0000303 52.164235, 6.9963372 52.161784, 6.9926961 52.1593386, 6.9891165 52.1569308, 6.9855511 52.1545577, 6.9851198 52.1513979, 6.9846658 52.1480972, 6.9842549 52.145131, 6.9838116 52.1420042, 6.9833624 52.1386885, 6.9831437 52.1356991, 6.9829131 52.1328111, 6.9826649 52.1298467, 6.9824403 52.1266135, 6.9822077 52.1233579, 6.9819438 52.1203535, 6.98166 52.1169999, 6.9791125 52.1143974, 6.9764467 52.1117113, 6.9736567 52.1088979, 6.9709141 52.1061171, 6.9681833 52.1033724, 6.965618 52.1007982, 6.9631059 52.0982274, 6.9619 52.0951409, 6.9606469 52.0919306, 6.9593494 52.0887038, 6.9581703 52.0855749, 6.9570354 52.0827381, 6.9557941 52.079596, 6.9545292 52.0764065, 6.9533589 52.073293, 6.9521176 52.0701248, 6.9509349 52.0670404, 6.9519412 52.0638403, 6.9528919 52.0609142, 6.9535835 52.058498, 6.954484 52.0555592, 6.955471 52.0524037, 6.9564408 52.0493828, 6.9573759 52.0463369, 6.9583457 52.0432376, 6.95935 52.0400421, 6.9602794 52.0370524, 6.9610529 52.0345454, 6.9616647 52.0317613, 6.9623516 52.0287284, 6.9629981 52.0256172, 6.9637081 52.0224809, 6.9643777 52.019355, 6.9649607 52.0166836, 6.9656188 52.0136746, 6.966319 52.0106294, 6.966319 52.0106294, 6.9670047 52.0076022, 6.9670047 52.0076022, 6.9675876 52.0048453, 6.968202 52.0021045, 6.9688006 51.9992217, 6.9694779 51.9960712, 6.970045 51.9936768, 6.9705875 51.9911126, 6.9694937 51.9878798, 6.9685217 51.9850683, 6.9683281 51.9817677, 6.9681704 51.9786015, 6.9680287 51.976081, 6.9678869 51.973025, 6.9677294 51.9700162, 6.9675088 51.9668972, 6.9673356 51.9638254, 6.9671623 51.9605804, 6.966957499999999 51.9575873, 6.9668157 51.9545627, 6.968391 51.9515383, 6.9699978 51.9484507, 6.9711162 51.9464344, 6.9691 51.9437092, 6.9670047 51.940984, 6.9650514 51.938306, 6.965587 51.9358171, 6.9663116 51.9328083, 6.967052 51.9296736, 6.9676992 51.9266274, 6.9684382 51.9235142, 6.9691315 51.9203637, 6.969919 51.9171344, 6.9706121 51.9142359, 6.9713052 51.9111327, 6.9720141 51.9080136, 6.9726915 51.9049103, 6.9715888 51.9019016, 6.9705177 51.8988927, 6.9693046 51.895884, 6.9683437 51.8931431, 6.9672253 51.8902445, 6.9661008 51.8874384, 6.9655241 51.8843373, 6.964831 51.881171, 6.9642638 51.8782253, 6.963681 51.8754213, 6.9630036 51.8721762, 6.962468 51.869451, 6.9619009 51.8665839, 6.9612236 51.8634965, 6.9606564 51.8605035, 6.9599949 51.8573687, 6.959349 51.8543283, 6.9588606 51.8516662, 6.9581897 51.8489802, 6.9570019 51.8459165, 6.9557416 51.8427344, 6.9544972 51.8397256, 6.9532211 51.8366381, 6.9518823 51.8335348, 6.9505983 51.8304747, 6.951063 51.8274858, 6.9514411 51.8243668, 6.9518349 51.8217991, 6.9522917 51.8186958, 6.9526855 51.8157186, 6.9531582 51.8125838, 6.9535204 51.8096223, 6.9513623 51.8068655, 6.9491884 51.8040931, 6.9474084 51.8019034, 6.9453606 51.7992412, 6.9434388 51.7968152, 6.9412968 51.7942554, 6.9394375 51.7917902, 6.9373138 51.7891791, 6.9401149 51.7864973, 6.942383299999999 51.7843077, 6.9447147 51.7819605, 6.9471879 51.7796291, 6.9495193 51.7772662, 6.9520712 51.7747773, 6.9542494 51.7725351, 6.9522089 51.7697742, 6.9499603 51.7668107, 6.9479867 51.7641426, 6.9496611 51.7610567, 6.950968599999999 51.7585993, 6.952339 51.7560631, 6.9536953 51.7533702, 6.955075 51.7508015, 6.956453 51.7481718, 6.9585298 51.7459971, 6.9606564 51.7439178, 6.9631926 51.7414288, 6.9655555 51.7390187, 6.9679054 51.7367114, 6.9691852 51.7340093, 6.9705307 51.7314167, 6.9718107 51.7287858, 6.9730824 51.726133, 6.9743302 51.7235733, 6.9777726 51.7212375, 6.9811365 51.7190634, 6.9843089 51.7169986, 6.9876099 51.7147904, 6.9914538 51.7132135, 6.9955155 51.7115592, 6.9993949 51.7100137, 7.0033361 51.7084835, 7.0074164 51.7068298, 7.0112031 51.7053151, 7.0152061 51.7037231, 7.0189155 51.7023013, 7.023073 51.7005857, 7.0269679 51.6990092, 7.0313728 51.6972935, 7.0353694 51.6956527, 7.0387995 51.6965119, 7.0422025 51.6973818, 7.0422025 51.6973818, 7.0465886 51.6961579, 7.0503402 51.6950829, 7.0532475 51.6925788, 7.0550997 51.6931325)",ElmLne_2950
220.0,63.38407705591197,"w114416337_220kV,w127187721,w127187724,w136269731_220kV,w29471330,w60725324_220kV,w60725333","['ElmTerm_0367', 'ElmTerm_0363']","LINESTRING (7.0367044 52.2021365, 7.0355796 52.2025533, 7.0349243 52.2025957, 7.0343049 52.2026482, 7.0328919 52.2026257, 7.0285393 52.2023766, 7.0285393 52.2023766, 7.0231563 52.2015731, 7.0196005 52.1985957, 7.0158704 52.1955272, 7.0158704 52.1955272, 7.0158651 52.1926446, 7.0158651 52.1926446, 7.0150765 52.1898481, 7.0142133 52.1866531, 7.0133287 52.1835255, 7.0125911 52.1806174, 7.0116534 52.1773698, 7.0107361 52.174035, 7.0098802 52.1708305, 7.0068869 52.1688409, 7.0033499 52.1664655, 7.0000303 52.164235, 6.9963372 52.161784, 6.9926961 52.1593386, 6.9891165 52.1569308, 6.9855511 52.1545577, 6.9851198 52.1513979, 6.9846658 52.1480972, 6.9842549 52.145131, 6.9838116 52.1420042, 6.9833624 52.1386885, 6.9831437 52.1356991, 6.9829131 52.1328111, 6.9826649 52.1298467, 6.9824403 52.1266135, 6.9822077 52.1233579, 6.9819438 52.1203535, 6.98166 52.1169999, 6.9791125 52.1143974, 6.9764467 52.1117113, 6.9736567 52.1088979, 6.9709141 52.1061171, 6.9681833 52.1033724, 6.965618 52.1007982, 6.9631059 52.0982274, 6.9619 52.0951409, 6.9606469 52.0919306, 6.9593494 52.0887038, 6.9581703 52.0855749, 6.9570354 52.0827381, 6.9557941 52.079596, 6.9545292 52.0764065, 6.9533589 52.073293, 6.9521176 52.0701248, 6.9509349 52.0670404, 6.9519412 52.0638403, 6.9528919 52.0609142, 6.9535835 52.058498, 6.954484 52.0555592, 6.955471 52.0524037, 6.9564408 52.0493828, 6.9573759 52.0463369, 6.9583457 52.0432376, 6.95935 52.0400421, 6.9602794 52.0370524, 6.9610529 52.0345454, 6.9616647 52.0317613, 6.9623516 52.0287284, 6.9629981 52.0256172, 6.9637081 52.0224809, 6.9643777 52.019355, 6.9649607 52.0166836, 6.9656188 52.0136746, 6.966319 52.0106294, 6.966319 52.0106294, 6.9658826 52.0099858, 6.9671576 52.0091588, 6.9670047 52.0076022, 6.9670047 52.0076022, 6.9675876 52.0048453, 6.968202 52.0021045, 6.9688006 51.9992217, 6.9694779 51.9960712, 6.970045 51.9936768, 6.9705875 51.9911126, 6.9694937 51.9878798, 6.9685217 51.9850683, 6.9683281 51.9817677, 6.9681704 51.9786015, 6.9680287 51.976081, 6.9678869 51.973025, 6.9677294 51.9700162, 6.9675088 51.9668972, 6.9673356 51.9638254, 6.9671623 51.9605804, 6.966957499999999 51.9575873, 6.9668157 51.9545627, 6.968391 51.9515383, 6.9699978 51.9484507, 6.9711162 51.9464344, 6.9691 51.9437092, 6.9670047 51.940984, 6.9650514 51.938306, 6.965587 51.9358171, 6.9663116 51.9328083, 6.967052 51.9296736, 6.9676992 51.9266274, 6.9684382 51.9235142, 6.9691315 51.9203637, 6.969919 51.9171344, 6.9706121 51.9142359, 6.9713052 51.9111327, 6.9720141 51.9080136, 6.9726915 51.9049103, 6.9715888 51.9019016, 6.9705177 51.8988927, 6.9693046 51.895884, 6.9683437 51.8931431, 6.9672253 51.8902445, 6.9661008 51.8874384, 6.9655241 51.8843373, 6.964831 51.881171, 6.9642638 51.8782253, 6.963681 51.8754213, 6.9630036 51.8721762, 6.962468 51.869451, 6.9619009 51.8665839, 6.9612236 51.8634965, 6.9606564 51.8605035, 6.9599949 51.8573687, 6.959349 51.8543283, 6.9588606 51.8516662, 6.9581897 51.8489802, 6.9570019 51.8459165, 6.9557416 51.8427344, 6.9544972 51.8397256, 6.9532211 51.8366381, 6.9518823 51.8335348, 6.9505983 51.8304747, 6.951063 51.8274858, 6.9514411 51.8243668, 6.9518349 51.8217991, 6.9522917 51.8186958, 6.9526855 51.8157186, 6.9531582 51.8125838, 6.9535204 51.8096223, 6.9513623 51.8068655, 6.9491884 51.8040931, 6.9474084 51.8019034, 6.9453606 51.7992412, 6.9434388 51.7968152, 6.9412968 51.7942554, 6.9394375 51.7917902, 6.9373138 51.7891791, 6.9401149 51.7864973, 6.942383299999999 51.7843077, 6.9447147 51.7819605, 6.9471879 51.7796291, 6.9495193 51.7772662, 6.9520712 51.7747773, 6.9542494 51.7725351, 6.9522089 51.7697742, 6.9499603 51.7668107, 6.9479867 51.7641426, 6.9496611 51.7610567, 6.950968599999999 51.7585993, 6.952339 51.7560631, 6.9536953 51.7533702, 6.955075 51.7508015, 6.956453 51.7481718, 6.9585298 51.7459971, 6.9606564 51.7439178, 6.9631926 51.7414288, 6.9655555 51.7390187, 6.9679054 51.7367114, 6.9691852 51.7340093, 6.9705307 51.7314167, 6.9718107 51.7287858, 6.9730824 51.726133, 6.9743302 51.7235733, 6.9777726 51.7212375, 6.9811365 51.7190634, 6.9843089 51.7169986, 6.9876099 51.7147904, 6.9914538 51.7132135, 6.9955155 51.7115592, 6.9993949 51.7100137, 7.0033361 51.7084835, 7.0074164 51.7068298, 7.0112031 51.7053151, 7.0152061 51.7037231, 7.0189155 51.7023013, 7.023073 51.7005857, 7.0269679 51.6990092, 7.0313728 51.6972935, 7.0353694 51.6956527, 7.0387995 51.6965119, 7.0422025 51.6973818, 7.0422025 51.6973818, 7.0463046 51.6984173, 7.0507718 51.6995933)",ElmLne_2951
220.0,27.471588392019147,"w29472851,w40162573_220kV","['ElmTerm_virtual_0242', 'ElmTerm_0368']","LINESTRING (7.3718564 52.1977067, 7.3707868 52.1978771, 7.3707868 52.1978771, 7.3740403 52.1987004, 7.3777257 52.1996095, 7.3813131 52.2004922, 7.3848738 52.2013753, 7.3884518 52.202261, 7.3917563 52.202189, 7.3945056 52.2021299, 7.396654 52.2020788, 7.4001141 52.2022417, 7.403896 52.2024127, 7.4070503 52.2025704, 7.4100436 52.2027004, 7.412994 52.2033973, 7.4164756 52.204193, 7.4196942 52.2049294, 7.4231918 52.2057332, 7.4267833 52.2065533, 7.4302621 52.2073472, 7.4331589 52.2080195, 7.4367879 52.2088512, 7.4401273 52.2096138, 7.4429919 52.2102678, 7.4452422 52.2107886, 7.4481605 52.2112852, 7.4515106 52.2118372, 7.4545522 52.2123565, 7.4582054 52.212965, 7.4615984 52.2135303, 7.4651228 52.2141187, 7.4688478 52.2147431, 7.4723029 52.2153232, 7.476176 52.2159641, 7.4794317 52.2165113, 7.4831605 52.2171277, 7.4866712 52.2177142, 7.4896328 52.2182106, 7.4910376 52.2184502, 7.4943499 52.2191238, 7.4961573 52.2194969, 7.4994834 52.2201772, 7.5027622 52.2208546, 7.5067453 52.2216778, 7.5087221 52.2220639, 7.5106286 52.2224794, 7.5126728 52.2228821, 7.5164332 52.2236461, 7.5198335 52.2243509, 7.5230122 52.2250064, 7.5266552 52.2257558, 7.5295973 52.2263506, 7.5333071 52.2271211, 7.5373891 52.2279523, 7.5410127 52.2286934, 7.5445671 52.2294196, 7.5483112 52.2301769, 7.5516428 52.2305564, 7.5550945 52.2309489, 7.5586432 52.2313564, 7.5623152 52.2317819, 7.5659846 52.2321957, 7.5695036 52.2325869, 7.5732668 52.2330222, 7.5769307 52.2334362, 7.5807904 52.2338764, 7.5846581 52.2343134, 7.5877024 52.2355746, 7.5908728 52.2368922, 7.593469199999999 52.2379764, 7.5965269 52.2392362, 7.5993888 52.2404385, 7.6024197 52.2416999, 7.6056544 52.2430302, 7.6088141 52.2443388, 7.6119603 52.2456463, 7.6150019 52.2469075, 7.6180114 52.2481654, 7.6209363 52.2493769, 7.6234697 52.2504301, 7.626336999999999 52.2516173, 7.629284699999999 52.2528356, 7.6318374 52.2539022, 7.6342334 52.2548995, 7.6358642 52.2559831, 7.6383492 52.2576279, 7.6405553 52.2590859, 7.6429358 52.2606735, 7.6454598 52.2623375, 7.6477517 52.2638566, 7.6509865 52.2659985, 7.6533012 52.2675339, 7.6556575 52.2690976, 7.6583545 52.2708774, 7.6608328 52.2725269, 7.663051 52.273997, 7.6655643 52.2756501, 7.6691423 52.2770234, 7.6724414 52.2782953, 7.6757218 52.2795263, 7.6788377 52.2807378, 7.6820625 52.2819674, 7.684902 52.283055, 7.6881458 52.2842784, 7.690769 52.2853086, 7.6938696 52.2864914, 7.6972425 52.2877712, 7.6991131 52.288482, 7.7030302 52.2883737, 7.7068473 52.2882747, 7.7100755 52.2881982, 7.713569 52.2881126, 7.7158606 52.2873957, 7.7188419 52.286416, 7.7208552 52.285317, 7.7228851 52.2841861, 7.7258032 52.28257, 7.7286038 52.2810178)",ElmLne_2952
380.0,7.688370380353322,"w109505609_380kV,w284925905,w32466588","['ElmTerm_0431', 'ElmTerm_virtual_0245']","LINESTRING (7.4020204 51.6419828, 7.3967443 51.6410755, 7.3919191 51.6402202, 7.386769 51.6393156, 7.3820515 51.6368692, 7.3781301 51.6348426, 7.3774369 51.6344843, 7.3729094 51.6321303, 7.3688186 51.6297475, 7.3688186 51.6297475, 7.3673565 51.6268733, 7.3655274 51.6231931, 7.364175 51.6205135, 7.3629478 51.6181285, 7.3613584 51.6149731, 7.3598747 51.6119957, 7.3601931 51.6086585, 7.3605704 51.6044411, 7.3622773 51.6015269, 7.3641081 51.5985305, 7.3657318 51.5957906, 7.3675346 51.5927975, 7.3687795 51.5898089, 7.3687795 51.5898089, 7.3699008 51.586949)",ElmLne_2953
220.0,39.999752657001636,"w119424764,w215584957_220kV,w215588442_220kV,w215588444,w215588644,w215588645_220kV,w22710060_220kV,w25393442_220kV,w34217055,w60495998_220kV,w60725327_220kV,w60725331_220kV","['ElmTerm_0328', 'ElmTerm_0311']","LINESTRING (6.6795086 51.6515835, 6.6776118 51.6539159, 6.6776118 51.6539159, 6.6763758 51.6566369, 6.6763758 51.6566369, 6.6753458 51.6599754, 6.674273 51.663303, 6.6732859 51.6663002, 6.672298899999999 51.669452, 6.6713064 51.6726192, 6.6701531 51.6761371, 6.6688426 51.6794716, 6.6676039 51.6831675, 6.666634 51.6863497, 6.665441 51.689968, 6.6609692 51.6916972, 6.655021899999999 51.6926112, 6.6492552 51.6934425, 6.6431666 51.6943835, 6.6372013 51.6952614, 6.6321802 51.696076, 6.6263008 51.6969206, 6.62099 51.6976952, 6.6152823 51.6985697, 6.6100359 51.6993776, 6.6043442 51.7002487, 6.5983256 51.7011677, 6.5921187 51.7021138, 6.5893453 51.7046903, 6.586411 51.7080113, 6.5837127 51.7111326, 6.5837127 51.7111326, 6.5808159 51.7143932, 6.5808159 51.7143932, 6.5782571 51.717308, 6.575709 51.7202658, 6.5728712 51.7234162, 6.5704411 51.7261809, 6.5677965 51.7291746, 6.5639234 51.7316665, 6.5599805 51.7342313, 6.5559357 51.7367562, 6.5521109 51.7392343, 6.5478516 51.7419848, 6.543678 51.744084, 6.539188 51.7463492, 6.5347999 51.7485512, 6.5347999 51.7485512, 6.5307831 51.7505652, 6.5307831 51.7505652, 6.5257046 51.7530638, 6.5257046 51.7530638, 6.5198332 51.7519918, 6.5139967 51.750969, 6.5082944 51.7499428, 6.5027368 51.7489432, 6.4972437 51.7479667, 6.4916754 51.7469769, 6.4916754 51.7469769, 6.4861633 51.7459573, 6.4810443 51.7450114, 6.4759897 51.7441059, 6.4703055 51.7430783, 6.465057 51.7421454, 6.4597435 51.7411779, 6.4544235 51.7409538, 6.4485259 51.7407172, 6.4485259 51.7407172, 6.442799 51.7404938, 6.442799 51.7404938, 6.4375703 51.740282, 6.4316 51.7400395, 6.4249796 51.7394627, 6.4174558 51.7387625, 6.41187 51.7382674, 6.4061881 51.7382452, 6.400428 51.7382267, 6.3943668 51.7381864, 6.3886004 51.7381401, 6.3827981 51.7381341, 6.3769577 51.7381655, 6.3709894 51.7376217, 6.3650275 51.7371518, 6.3580988 51.7366515, 6.3531663 51.7340294, 6.3483503 51.7314399, 6.3439141 51.7290148, 6.3393781 51.7265963, 6.3349585 51.724241, 6.3306542 51.7219735, 6.3261825 51.7196208, 6.321894 51.7172593, 6.321894 51.7172593, 6.3171488 51.7164879, 6.3123801 51.7157002, 6.3078512 51.7150347, 6.3039323 51.7143833, 6.2985155 51.7135144, 6.2927747 51.7125978, 6.2872444 51.7117107, 6.2844566 51.7094436, 6.2810008 51.7066461, 6.2755112 51.7046414, 6.2701952 51.7027133, 6.2656838 51.7010581, 6.2603613 51.6991788, 6.2557353 51.6974447, 6.2512809 51.6958115, 6.2462394 51.6939733, 6.2407401 51.6919782, 6.2353974 51.6900562, 6.2305145 51.6883045, 6.2265393 51.6903341, 6.2224587 51.6923933)",ElmLne_2954
220.0,2.355942656207915,"w36784596,w54071687","['ElmTerm_0298', 'ElmTerm_virtual_0282']","LINESTRING (6.9634182 51.0672122, 6.9618737 51.068248, 6.9591918 51.0669783, 6.9607264 51.0651932, 6.962869 51.0626268, 6.962869 51.0626268, 6.9624778 51.0593242, 6.9621574 51.0560544, 6.9611142 51.0528142, 6.9607698 51.0499853)",ElmLne_2955
220.0,21.9822577506891,"w284701564_220kV,w284701565_220kV,w28632123_220kV,w38820535,w83916208","['ElmTerm_0334', 'ElmTerm_virtual_0308']","LINESTRING (7.508188 51.402602, 7.5098988 51.4026238, 7.5120406 51.4009299, 7.5120406 51.4009299, 7.5138578 51.3996153, 7.5155878 51.3983109, 7.517567 51.3968794, 7.5200118 51.3950562, 7.5222526 51.3934319, 7.524232 51.3919408, 7.5275115 51.3895329, 7.5301167 51.3876259, 7.5325443 51.3858681, 7.5349639 51.3840487, 7.5377639 51.3820262, 7.5416833 51.3805143, 7.5465649 51.3786348, 7.5493346 51.3775579, 7.5525505 51.3763311, 7.5553754 51.3752363, 7.5601544 51.3743321, 7.5630938 51.3737537, 7.5677855 51.3728468, 7.5704151 51.3708796, 7.5729887 51.3689079, 7.5774683 51.367014, 7.5809984 51.3654823, 7.5851869 51.3637048, 7.5879042 51.3625471, 7.5914812 51.3609884, 7.5931168 51.3600647, 7.5984108 51.3611327, 7.6025558 51.3610226, 7.6061394 51.3581014, 7.6087763 51.3559242, 7.6072314 51.3531253, 7.6056541 51.350296, 7.6037743 51.3470117, 7.6037743 51.3470117, 7.6030247 51.3455471, 7.6030247 51.3455471, 7.603836 51.3434782, 7.6047754 51.3412745, 7.6056884 51.3391479, 7.6065116 51.3372029, 7.6080146 51.3351193, 7.6093748 51.3331217, 7.609343 51.327905, 7.6114313 51.3257755, 7.6150925 51.3220574, 7.6173837 51.319777, 7.6196672 51.3180001, 7.6216539 51.3164176, 7.6241165 51.3144612, 7.6256495 51.3128366, 7.6278898 51.3105332, 7.6299295 51.308334, 7.6323029 51.3058339, 7.6356229 51.3023275, 7.6373503 51.3004856, 7.6421404 51.2954781, 7.644268 51.2938949, 7.6488256 51.2903037, 7.6535999 51.2866416, 7.6557144 51.2849842, 7.6596014 51.2819439, 7.6621068 51.2805733, 7.6679162 51.2774071, 7.6770896 51.274353, 7.6825426 51.2741513, 7.6825426 51.2741513, 7.6881983 51.2754263, 7.6976745 51.2776718, 7.7030606 51.2791508)",ElmLne_2956
380.0,29.208762596687748,"w227908075_380kV,w26626238_380kV,w39248168,w42560073_380kV,w42560074","['ElmTerm_0351', 'ElmTerm_0393']","LINESTRING (8.363778 51.9260662, 8.3596336 51.9251615, 8.3548759 51.9241602, 8.351905 51.9233625, 8.348910099999999 51.9214444, 8.346431000000001 51.919881, 8.3449197 51.9175357, 8.3449197 51.9175357, 8.343293599999999 51.9150621, 8.340938400000001 51.9137746, 8.3380209 51.9121779, 8.3352766 51.9106547, 8.3329273 51.9093811, 8.3299892 51.9077303, 8.3276614 51.9063725, 8.3250838 51.9050038, 8.3223881 51.9034955, 8.3186257 51.9038731, 8.3146685 51.904244, 8.3103114 51.9047072, 8.306615900000001 51.905057, 8.3031133 51.9053975, 8.2992136 51.905774, 8.296040899999999 51.9060579, 8.292336600000001 51.9064318, 8.288035600000001 51.9068412, 8.2847147 51.9071636, 8.2813154 51.9075249, 8.277289 51.9064909, 8.273408399999999 51.9054943, 8.2692794 51.9043985, 8.265521100000001 51.903405, 8.261508599999999 51.9023444, 8.257555099999999 51.9013102, 8.253902200000001 51.9003416, 8.249598300000001 51.8992342, 8.246044899999999 51.8982959, 8.242008800000001 51.8972284, 8.2379868 51.8961822, 8.2338103 51.8952099, 8.2291667 51.8941283, 8.2252641 51.8927553, 8.2211581 51.8914453, 8.217488899999999 51.8902928, 8.213790400000001 51.889089, 8.2100639 51.887921, 8.206666200000001 51.8868115, 8.2030347 51.8859592, 8.1986872 51.884976, 8.1944596 51.8839836, 8.190539599999999 51.8831196, 8.1867222 51.8822555, 8.182619499999999 51.8815112, 8.1786767 51.880633, 8.176482099999999 51.878365, 8.1743202 51.8761306, 8.1721583 51.8738961, 8.169678899999999 51.8714399, 8.1676792 51.8694929, 8.164861699999999 51.8679766, 8.162052599999999 51.8664326, 8.1587937 51.8645842, 8.1555015 51.8628339, 8.1525423 51.8611925, 8.1492542 51.8593875, 8.1459387 51.8575881, 8.141942200000001 51.8566862, 8.137928499999999 51.8558488, 8.1338077 51.8549013, 8.129234 51.8539738, 8.125133 51.8530881, 8.125133 51.8530881, 8.1214142 51.8522896, 8.1169937 51.8513095, 8.1133311 51.8502325, 8.1095904 51.8491416, 8.1051226 51.8478661, 8.101195199999999 51.8467095, 8.097313400000001 51.8455951, 8.093408800000001 51.84453, 8.0897098 51.8434297, 8.0857367 51.842287, 8.081812599999999 51.8411757, 8.0774765 51.8399406, 8.073583299999999 51.8388563, 8.069604999999999 51.8376627, 8.0657125 51.8367013, 8.061792499999999 51.8356041, 8.058244699999999 51.8345714, 8.0541848 51.8336937, 8.0504766 51.8329544, 8.0504766 51.8329544, 8.045663899999999 51.8319584, 8.041565500000001 51.8303492, 8.0380413 51.8288546, 8.034151700000001 51.8283093, 8.030314499999999 51.8277797, 8.027267 51.8275305, 8.023994399999999 51.8272358, 8.0202429 51.8269242, 8.0167629 51.8266139, 8.012929400000001 51.8262878, 8.008623999999999 51.8259173, 8.004758300000001 51.8255797, 8.0010198 51.8252698, 7.9970246 51.8233121, 7.9970246 51.8233121, 7.9934194 51.8215409)",ElmLne_2957
