name,geometry
Station Walsum,"POLYGON ((6.7132763 51.526741, 6.7132712 51.5267906, 6.7132678 51.5268555, 6.7135285 51.5270227, 6.714394 51.5271841, 6.7143406 51.5272996, 6.715568 51.5275207, 6.7172675 51.527809, 6.7175593 51.5270988, 6.7160143 51.5267891, 6.7162718 51.526143, 6.7142119 51.5257958, 6.713654 51.525924, 6.7132763 51.526741))"
Station Möllen,"POLYGON ((6.6828415 51.5759828, 6.6836058 51.5754462, 6.6833639 51.5753119, 6.6826129 51.5758426, 6.6828415 51.5759828))"
Station Gellep,"POLYGON ((6.6752362 51.3239516, 6.6743762 51.323605, 6.6737563 51.3247155, 6.6731677 51.3256886, 6.6743662 51.3262676, 6.675187 51.325871, 6.6752932 51.3256818, 6.675276 51.3255522, 6.6755679 51.3250852, 6.6759556 51.3250238, 6.6763081 51.3243469, 6.6752362 51.3239516))"
Uerdingen,"POLYGON ((6.6555066 51.3802325, 6.655919799999999 51.3801854, 6.6567817 51.3800871, 6.6572321 51.3800357, 6.6572397 51.3799527, 6.6578974 51.3798733, 6.6583237 51.3795362, 6.6584732 51.3793626, 6.6580449 51.3791055, 6.6575446 51.3788752, 6.6558877 51.3790164, 6.6558993 51.3790647, 6.65592 51.3791508, 6.6554191 51.3791945, 6.6552285 51.37934, 6.6555066 51.3802325))"
Schaltanlage Ovenstädt,"POLYGON ((8.940812899999999 52.4040658, 8.940676 52.40195, 8.938572300000001 52.4020007, 8.9387092 52.4041165, 8.940812899999999 52.4040658))"
Umspannwerk Garenfeld,"POLYGON ((7.5080948 51.4000638, 7.5069866 51.4002484, 7.505913 51.4004775, 7.5057777 51.4005884, 7.5056735 51.400537, 7.5050644 51.4006964, 7.5031179 51.4019072, 7.502343 51.4027958, 7.5023873 51.4028156, 7.5049017 51.4028142, 7.5059535 51.4030119, 7.5062925 51.4029723, 7.5067914 51.4026144, 7.5073515 51.4022271, 7.509349 51.4007778, 7.5092018 51.400681, 7.5091197 51.4006361, 7.5091259 51.4006025, 7.5091304 51.4005783, 7.508271 51.4000923, 7.5080948 51.4000638))"
Station Osterath,"POLYGON ((6.6237703 51.2626102, 6.6239695 51.2626142, 6.6239918 51.2626144, 6.6240504 51.2626149, 6.6249288 51.2626334, 6.6270343 51.262945, 6.6270697 51.2629073, 6.6271077 51.2628668, 6.627121199999999 51.2628525, 6.6271336 51.2628393, 6.6269962 51.2627629, 6.6268591 51.262671, 6.6266872 51.2625231, 6.6266153 51.2624348, 6.6265464 51.2623311, 6.62646 51.2621803, 6.6264679 51.2618882, 6.6264688 51.2618675, 6.6264697 51.2618466, 6.6264706 51.2618255, 6.6266395 51.2618277, 6.6266687 51.261299, 6.6271471 51.2613028, 6.6274706 51.2613054, 6.6275847 51.2608357, 6.6275118 51.2607879, 6.6275127 51.2607718, 6.627514 51.2607489, 6.627515199999999 51.260727, 6.6275156 51.2607192, 6.6276185 51.260675, 6.6281164 51.2586559, 6.628056 51.2586239, 6.6280591 51.2585976, 6.6280607 51.2585837, 6.6280626 51.2585668, 6.6280649 51.2585469, 6.6281554 51.2585376, 6.6282136 51.258295, 6.6265198 51.2582624, 6.6264829 51.2591322, 6.6245513 51.2591119, 6.6243149 51.2592257, 6.6241165 51.2598467, 6.6238669 51.2606185, 6.623968899999999 51.2606731, 6.6239694 51.2607043, 6.62397 51.2607398, 6.6238226 51.2607782, 6.623739 51.2610463, 6.6237324 51.2614852, 6.6237703 51.2626102))"
Station Dülken,"POLYGON ((6.3301879 51.2443536, 6.3307419 51.2441084, 6.3317305 51.2441213, 6.3317041 51.2437139, 6.3316777 51.2433066, 6.3320078 51.2433026, 6.3319123 51.2425069, 6.3316428 51.242515, 6.3313399 51.2425521, 6.3310559 51.2426331, 6.3309884 51.2425429, 6.3299995 51.2416247, 6.3290929 51.242023, 6.3289278 51.2418858, 6.3288496 51.2419265, 6.3284776 51.2416323, 6.3275437 51.2422582, 6.3277954 51.2424425, 6.3289922 51.243295, 6.3291218 51.24324, 6.3291783 51.2432146, 6.3292351 51.2432773, 6.329314 51.2433558, 6.3291582 51.2434395, 6.3296732 51.2438928, 6.3301879 51.2443536))"
Station Dülken,"POLYGON ((6.3301879 51.2443536, 6.3307419 51.2441084, 6.3317305 51.2441213, 6.3317041 51.2437139, 6.3316777 51.2433066, 6.3320078 51.2433026, 6.3319123 51.2425069, 6.3316428 51.242515, 6.3313399 51.2425521, 6.3310559 51.2426331, 6.3309884 51.2425429, 6.3299995 51.2416247, 6.3290929 51.242023, 6.3289278 51.2418858, 6.3288496 51.2419265, 6.3284776 51.2416323, 6.3275437 51.2422582, 6.3277954 51.2424425, 6.3289922 51.243295, 6.3291218 51.24324, 6.3291783 51.2432146, 6.3292351 51.2432773, 6.329314 51.2433558, 6.3291582 51.2434395, 6.3296732 51.2438928, 6.3301879 51.2443536))"
Umspannwerk Rommerskirchen,"POLYGON ((6.6962801 51.0101451, 6.6968104 51.0102218, 6.6968537 51.0101862, 6.697099 51.0102253, 6.6972601 51.0102554, 6.6972534 51.0102973, 6.6980262 51.0104063, 6.7043224 51.0112991, 6.7047682 51.0101208, 6.7079209 51.0106419, 6.7090565 51.0084019, 6.7090252 51.008346, 6.7059666 51.0078665, 6.7061351 51.0075074, 6.6978327 51.0062045, 6.6962801 51.0101451))"
Umspannwerk Rommerskirchen,"POLYGON ((6.6962801 51.0101451, 6.6968104 51.0102218, 6.6968537 51.0101862, 6.697099 51.0102253, 6.6972601 51.0102554, 6.6972534 51.0102973, 6.6980262 51.0104063, 6.7043224 51.0112991, 6.7047682 51.0101208, 6.7079209 51.0106419, 6.7090565 51.0084019, 6.7090252 51.008346, 6.7059666 51.0078665, 6.7061351 51.0075074, 6.6978327 51.0062045, 6.6962801 51.0101451))"
Ratsbusch,"POLYGON ((7.4999682 51.5346148, 7.499928 51.5346031, 7.4993486 51.5353622, 7.4993165 51.535439, 7.4993513 51.5355007, 7.4994372 51.5355441, 7.4997016 51.5356076, 7.5002016 51.5357276, 7.5008645 51.5348878, 7.4999682 51.5346148))"
Station Büscherhof,"POLYGON ((6.9244946 51.4978021, 6.9244807 51.4978418, 6.924233 51.4985492, 6.923992 51.4992193, 6.9239452 51.4993592, 6.924925 51.4997323, 6.9261143 51.5001807, 6.9264724 51.5003117, 6.926855 51.5003891, 6.9268876 51.5002961, 6.9269161 51.5002629, 6.9276604 51.5003622, 6.9280147 51.5003195, 6.9287202 51.5003871, 6.9288292 51.5004002, 6.9291674 51.5003253, 6.92934 51.5002864, 6.9296445 51.5002114, 6.9298986 51.5001304, 6.929857 51.4999693, 6.9294259 51.4992822, 6.9282444 51.4986235, 6.9279752 51.4985432, 6.9277738 51.4984007, 6.927609 51.4982924, 6.9272925 51.4980941, 6.9271935 51.4980661, 6.9270094 51.4981467, 6.9258448 51.4979804, 6.9258287 51.4979567, 6.9257382 51.4979444, 6.9257108 51.4979625, 6.9246716 51.4978163, 6.9246433 51.4977927, 6.9245511 51.4977804, 6.9244946 51.4978021))"
Station Büscherhof,"POLYGON ((6.9244946 51.4978021, 6.9244807 51.4978418, 6.924233 51.4985492, 6.923992 51.4992193, 6.9239452 51.4993592, 6.924925 51.4997323, 6.9261143 51.5001807, 6.9264724 51.5003117, 6.926855 51.5003891, 6.9268876 51.5002961, 6.9269161 51.5002629, 6.9276604 51.5003622, 6.9280147 51.5003195, 6.9287202 51.5003871, 6.9288292 51.5004002, 6.9291674 51.5003253, 6.92934 51.5002864, 6.9296445 51.5002114, 6.9298986 51.5001304, 6.929857 51.4999693, 6.9294259 51.4992822, 6.9282444 51.4986235, 6.9279752 51.4985432, 6.9277738 51.4984007, 6.927609 51.4982924, 6.9272925 51.4980941, 6.9271935 51.4980661, 6.9270094 51.4981467, 6.9258448 51.4979804, 6.9258287 51.4979567, 6.9257382 51.4979444, 6.9257108 51.4979625, 6.9246716 51.4978163, 6.9246433 51.4977927, 6.9245511 51.4977804, 6.9244946 51.4978021))"
Styrum,"POLYGON ((6.8731763 51.4454612, 6.8721948 51.4452201, 6.8717313 51.4456427, 6.8734125 51.4463827, 6.8739199 51.4460493, 6.8741078 51.445876, 6.8738094 51.4457471, 6.8736284 51.4459092, 6.873182 51.4457196, 6.8733349 51.4455702, 6.8732091 51.4455227, 6.8731763 51.4454612))"
Station Selbeck,"POLYGON ((6.8664341 51.374747, 6.8686446 51.37553, 6.8690692 51.3750509, 6.8692103 51.3751071, 6.869274 51.3750419, 6.8698091 51.3744431, 6.8698322 51.3743657, 6.869816399999999 51.3743099, 6.8697653 51.3742746, 6.8674626 51.3735153, 6.8673818 51.3736115, 6.867318 51.3736791, 6.8672244 51.3736644, 6.8664381 51.3735508, 6.8663761 51.3735679, 6.8665535 51.3738642, 6.8669949 51.3740208, 6.866928 51.374091, 6.8664756 51.3745962, 6.8665506 51.3746169, 6.8664341 51.374747))"
Station Rath,"POLYGON ((6.8089464 51.2680757, 6.809736 51.2686152, 6.8096321 51.2687247, 6.8091066 51.269009, 6.8088551 51.2691444, 6.8080493 51.2685603, 6.8089464 51.2680757))"
Umspannwerk Weisweiler,"POLYGON ((6.298181 50.8301539, 6.3011242 50.8303184, 6.301859 50.8303555, 6.3030213 50.8286945, 6.303048 50.8285174, 6.3033724 50.8280944, 6.3035524 50.8278596, 6.3034953 50.8278474, 6.3034369 50.8278349, 6.303461 50.8277758, 6.3018504 50.8273302, 6.3014048 50.8279483, 6.3000155 50.8274998, 6.2999683 50.8275571, 6.2997316 50.827872, 6.2988856 50.8290289, 6.2986578 50.8293228, 6.2981219 50.8300652, 6.298181 50.8301539))"
Station Roxel,"POLYGON ((7.5464325 51.9693701, 7.5442855 51.969654, 7.5445462 51.970497, 7.544795 51.9704768, 7.5448269 51.9705672, 7.5448778 51.9706943, 7.545956 51.9713665, 7.546926 51.9712686, 7.5464325 51.9693701))"
Umspannwerk Elsen,"POLYGON ((8.7029458 51.7360487, 8.703079799999999 51.736859, 8.702204099999999 51.7369127, 8.7009595 51.7359243, 8.7019369 51.7358658, 8.701949600000001 51.7359277, 8.7019623 51.7359895, 8.702701100000001 51.7359537, 8.7029458 51.7360487))"
Siersdorf,"POLYGON ((6.2141545 50.9128829, 6.2151707 50.9136759, 6.2163289 50.9130826, 6.2167848 50.9128455, 6.2169042 50.9128721, 6.2182944 50.9121597, 6.2168142 50.9110114, 6.2167306 50.9110574, 6.2162483 50.9113229, 6.2155987 50.9118086, 6.2152871 50.9120416, 6.2141545 50.9128829))"
Station Rosenblumendelle,"POLYGON ((6.948823 51.4452867, 6.9486101 51.4453927, 6.9478462 51.4453283, 6.9477729 51.4452898, 6.9477516 51.445254, 6.9477676 51.4451965, 6.9476938 51.4451018, 6.9476514 51.4450601, 6.9474789 51.4451149, 6.9472905 51.4450304, 6.9473601 51.4449615, 6.9474757 51.4449112, 6.9470691 51.4448782, 6.947073 51.4448611, 6.9470819 51.4448214, 6.9468004 51.4447946, 6.9467678 51.4447705, 6.9470426 51.4446372, 6.9474549 51.4443956, 6.9482816 51.4438689, 6.9488611 51.4434986, 6.9490584 51.4435727, 6.948937 51.4441891, 6.9489787 51.4441993, 6.9489323 51.4445862, 6.948823 51.4452867))"
Umspannwerk Blankenhagen,"POLYGON ((8.3618747 51.9280166, 8.3629541 51.9282697, 8.3639124 51.9284855, 8.3657936 51.927768, 8.3660555 51.9273436, 8.3663664 51.9268234, 8.3657234 51.9266686, 8.366158199999999 51.9259187, 8.3646748 51.9255742, 8.364307999999999 51.9257586, 8.3639265 51.9264274, 8.362967899999999 51.9262141, 8.362734100000001 51.9266247, 8.362674200000001 51.9267252, 8.3625417 51.9266955, 8.3624682 51.9268192, 8.3625831 51.926842, 8.362106600000001 51.9276245, 8.3618747 51.9280166))"
Umspannwerk Blankenhagen,"POLYGON ((8.3618747 51.9280166, 8.3629541 51.9282697, 8.3639124 51.9284855, 8.3657936 51.927768, 8.3660555 51.9273436, 8.3663664 51.9268234, 8.3657234 51.9266686, 8.366158199999999 51.9259187, 8.3646748 51.9255742, 8.364307999999999 51.9257586, 8.3639265 51.9264274, 8.362967899999999 51.9262141, 8.362734100000001 51.9266247, 8.362674200000001 51.9267252, 8.3625417 51.9266955, 8.3624682 51.9268192, 8.3625831 51.926842, 8.362106600000001 51.9276245, 8.3618747 51.9280166))"
Station Oberzier,"POLYGON ((6.4538339 50.8721489, 6.4541076 50.8705507, 6.4542876 50.8695194, 6.456347 50.8696649, 6.4559631 50.8707585, 6.4585986 50.8709804, 6.4599679 50.8712581, 6.459736 50.8726358, 6.4538339 50.8721489))"
Station Hambach,"POLYGON ((6.4879885 50.8821225, 6.4866029 50.8814933, 6.4882984 50.8800071, 6.4892852 50.8804553, 6.4895233 50.8805634, 6.4893089 50.8807513, 6.4894695 50.8808243, 6.4879885 50.8821225))"
Umspannwerk Bielefeld Ost,"POLYGON ((8.6271883 51.9937126, 8.6275583 51.9940109, 8.627658199999999 51.9940882, 8.6280394 51.9939017, 8.6289763 51.9946311, 8.630562899999999 51.9938615, 8.6293788 51.9928771, 8.6292822 51.99281, 8.629193900000001 51.9927815, 8.6291139 51.9927806, 8.629039199999999 51.9927937, 8.628432699999999 51.9930903, 8.628011600000001 51.9927673, 8.6276625 51.9929254, 8.627500100000001 51.992883, 8.6274424 51.9930278, 8.627869 51.9933674, 8.6271883 51.9937126))"
Station Ließem,"POLYGON ((7.1372715 50.6434182, 7.1386483 50.6436239, 7.1389897 50.6426312, 7.1360405 50.641721, 7.1358017 50.6420396, 7.1347753 50.6434161, 7.1370436 50.6437582, 7.1372715 50.6434182))"
Station Paffendorf,"POLYGON ((6.5930926 50.9521422, 6.5940394 50.9537293, 6.5942069 50.9537605, 6.5942571 50.9538407, 6.5943003 50.9539096, 6.5958207 50.9535521, 6.596143 50.9536978, 6.5988701 50.9530306, 6.5976482 50.9510033, 6.5930926 50.9521422))"
Station Dünnwald,"POLYGON ((7.0216535 50.9996853, 7.0231006 51.0000453, 7.0232075 50.9999993, 7.0245714 50.9993038, 7.0252418 50.9989135, 7.0255098 50.9984913, 7.0255445 50.9984409, 7.0254386 50.9984143, 7.0239897 50.9980892, 7.0235776 50.9986817, 7.0225852 50.9984336, 7.0216535 50.9996853))"
Station Gohrpunkt,"POLYGON ((6.7126168 51.0897005, 6.7125974 51.0896701, 6.7125593 51.0896497, 6.7124994 51.0896398, 6.7115012 51.0895402, 6.7105681 51.0894465, 6.7104018 51.0894285, 6.7076683 51.0891605, 6.7068768 51.0922125, 6.7118529 51.0927033, 6.7126168 51.0897005))"
UW Veltheim,"POLYGON ((8.933645200000001 52.1925337, 8.9323148 52.1925811, 8.9323038 52.1922401, 8.930778500000001 52.1922917, 8.9308687 52.194138, 8.932217 52.1941189, 8.9324823 52.1944274, 8.933495199999999 52.1944432, 8.933449299999999 52.1936465, 8.933737300000001 52.1936403, 8.933645200000001 52.1925337))"
Station Pöppinghausen,"POLYGON ((7.260402 51.574543, 7.2608188 51.5744747, 7.2613075 51.5744305, 7.2613792 51.5747217, 7.2637699 51.5745639, 7.2638872 51.5746249, 7.2656734 51.5743768, 7.2668678 51.5743618, 7.2675764 51.5743465, 7.2674946 51.5728159, 7.2659942 51.5728358, 7.2656118 51.5723801, 7.265316 51.5724629, 7.2649689 51.5724634, 7.2647959 51.5724637, 7.264669 51.5724639, 7.2646419 51.5725378, 7.2645778 51.5725403, 7.2644958 51.5725436, 7.2644551 51.5724724, 7.2643464 51.5724471, 7.2624004 51.5724745, 7.2621259 51.5725241, 7.2617545 51.572712, 7.2616781 51.5727264, 7.2616679 51.5727644, 7.2616292 51.5727708, 7.2615627 51.5727771, 7.2614947 51.5727127, 7.2613538 51.5726884, 7.2612556 51.5726966, 7.2612164 51.5731393, 7.261145 51.573446, 7.260801 51.574043, 7.260337 51.57446, 7.260402 51.574543))"
Station Kusenhorst,"POLYGON ((7.0528378 51.6955817, 7.0539596 51.6938367, 7.0545306 51.6936313, 7.0594939 51.6949585, 7.061239 51.6950084, 7.0624432 51.6953964, 7.0664088 51.6978637, 7.0672369 51.6983537, 7.0671951 51.6984054, 7.0671761 51.6984319, 7.067522 51.6985551, 7.0687178 51.6992517, 7.0687685 51.6993485, 7.0683687 51.6998945, 7.0528378 51.6955817))"
Station Kusenhorst,"POLYGON ((7.0528378 51.6955817, 7.0539596 51.6938367, 7.0545306 51.6936313, 7.0594939 51.6949585, 7.061239 51.6950084, 7.0624432 51.6953964, 7.0664088 51.6978637, 7.0672369 51.6983537, 7.0671951 51.6984054, 7.0671761 51.6984319, 7.067522 51.6985551, 7.0687178 51.6992517, 7.0687685 51.6993485, 7.0683687 51.6998945, 7.0528378 51.6955817))"
Herne,"POLYGON ((7.180062 51.5482789, 7.1807121 51.5475393, 7.1796691 51.5471778, 7.1787555 51.5482183, 7.1789245 51.5482195, 7.1791438 51.5482218, 7.1794794 51.5482206, 7.1797587 51.548234, 7.1799205 51.5482521, 7.180062 51.5482789))"
Station Gremberghoven,"POLYGON ((7.0477099 50.9046489, 7.04776 50.9047037, 7.049116 50.9055501, 7.0488061 50.9056866, 7.0487224 50.9056791, 7.0486231 50.9057249, 7.0485478 50.9057517, 7.0485133 50.9058169, 7.04708 50.9064285, 7.0466629 50.9060618, 7.0463676 50.9057952, 7.046115 50.9059086, 7.0459945 50.9058024, 7.045931 50.9057292, 7.045845 50.9057169, 7.0456208 50.90553, 7.046512 50.9051522, 7.0476218 50.90468, 7.0477099 50.9046489))"
Station Gronau,"POLYGON ((7.0334693 52.2007721, 7.0358341 52.2006454, 7.0359448 52.2010808, 7.0361649 52.2028505, 7.0364253 52.2048261, 7.0351922 52.2050963, 7.0341365 52.2051639, 7.0334693 52.2007721))"
Station Gronau,"POLYGON ((7.0334693 52.2007721, 7.0358341 52.2006454, 7.0359448 52.2010808, 7.0361649 52.2028505, 7.0364253 52.2048261, 7.0351922 52.2050963, 7.0341365 52.2051639, 7.0334693 52.2007721))"
Station Ibbenbüren,"POLYGON ((7.7288209 52.2765608, 7.7297485 52.2774549, 7.7285923 52.2779106, 7.7284794 52.2777916, 7.728254 52.2777945, 7.7280221 52.2778915, 7.7279962 52.2779345, 7.7280718 52.2780263, 7.728011 52.2780561, 7.7279088 52.2781201, 7.7260038 52.2784253, 7.7258627 52.2782675, 7.7254661 52.2783017, 7.7253688 52.2781737, 7.7250452 52.2782184, 7.7248287 52.2779207, 7.7240599 52.2780844, 7.7241085 52.2781454, 7.7237704 52.27826, 7.7236455 52.2781692, 7.723240000000001 52.2783017, 7.7231659 52.278254, 7.7231013 52.2782124, 7.7226074 52.2778656, 7.7226091 52.2778219, 7.7221499 52.2774979, 7.7219084 52.2773228, 7.7249296 52.2756665, 7.7250909 52.2756481, 7.7252391 52.2756697, 7.7259936 52.2760961, 7.7263977 52.2761694, 7.7266608 52.2761344, 7.7268217 52.2763021, 7.7270248 52.2763384, 7.7272195 52.2763084, 7.7273278 52.2763519, 7.7274378 52.2763446, 7.727888099999999 52.2768003, 7.7288209 52.2765608))"
Station Norf,"POLYGON ((6.770011 51.1469973, 6.7704612 51.1472372, 6.7701839 51.1474463, 6.7704144 51.1476261, 6.7705733 51.1476867, 6.7720248 51.1482369, 6.7728197 51.1485858, 6.7729523 51.1484744, 6.7750034 51.1466146, 6.7731058 51.1456813, 6.7720408 51.1464495, 6.7719224 51.1463909, 6.7716202 51.1466098, 6.7709628 51.1462736, 6.770011 51.1469973))"
Station Bollenacker,"POLYGON ((6.9645593 50.8333598, 6.964680299999999 50.8333384, 6.9644913 50.8326378, 6.9617589 50.8329232, 6.9622123 50.8349253, 6.963943 50.8347744, 6.9638591 50.8344415, 6.9640839 50.8344179, 6.964177 50.8344105, 6.9642501 50.8346727, 6.9644709 50.8346491, 6.9644952 50.834671, 6.9648441 50.8346451, 6.9645593 50.8333598))"
Station Mengede,"POLYGON ((7.3545119 51.5766058, 7.3544815 51.5765387, 7.354739 51.5764887, 7.353658 51.5745651, 7.3536419 51.5745317, 7.3514801 51.5749485, 7.3524618 51.5769855, 7.3527193 51.5770522, 7.3545646 51.5767154, 7.3545119 51.5766058))"
Station Dahlem,"POLYGON ((6.5321768 50.3911158, 6.5321367 50.3910933, 6.531181 50.390557, 6.5311392 50.3905617, 6.5310698 50.3905393, 6.5309546 50.3906363, 6.5298598 50.3900149, 6.5313392 50.3889495, 6.5337908 50.3902672, 6.5333724 50.3904323, 6.5326354 50.3907688, 6.5321768 50.3911158))"
KW Niederaußem,"POLYGON ((6.6634218 50.9883554, 6.6638871 50.9876301, 6.6640664 50.9876446, 6.6642246 50.9876574, 6.6658803 50.988154, 6.6654352 50.9887243, 6.6662405 50.9889702, 6.6660635 50.9892009, 6.6655649 50.9890555, 6.6654763 50.9891795, 6.6645886 50.9889072, 6.6646977 50.9887682, 6.6634218 50.9883554))"
Station Halfeshof,"POLYGON ((7.1234523 51.169925, 7.1241738 51.1706501, 7.1246363 51.1707957, 7.1250884 51.1712709, 7.1250589 51.1714787, 7.124318 51.1717456, 7.1243213 51.1719108, 7.1237322 51.1721091, 7.1244195 51.172907, 7.1237493 51.173088, 7.1230837 51.1723426, 7.1217826 51.1727442, 7.1211337 51.1719427, 7.120943 51.1717071, 7.1208855 51.1715948, 7.1208889 51.1715782, 7.1223876 51.1710116, 7.1221853 51.1708006, 7.1223665 51.1707335, 7.1234587 51.1703454, 7.123177 51.1700327, 7.1234523 51.169925))"
Witten,"POLYGON ((7.3123741 51.4457889, 7.3114058 51.44662, 7.3131222 51.4473967, 7.3136931 51.4469066, 7.3143612 51.447209, 7.3151173 51.44656, 7.3142374 51.4461619, 7.3141339 51.446115, 7.3137751 51.446423, 7.3123741 51.4457889))"
Station Witten,"POLYGON ((7.3140216 51.4459016, 7.3148547 51.4447333, 7.3151286 51.4447732, 7.3172827 51.4450708, 7.3172731 51.4450955, 7.3171701 51.4451175, 7.3170403 51.4453177, 7.3170602 51.4453319, 7.3170715 51.4453513, 7.3170673 51.4453734, 7.3168525 51.4456942, 7.3166587 51.4456745, 7.3166059 51.4457629, 7.3165449 51.4457453, 7.3164758 51.4458562, 7.3164442 51.4458841, 7.3164287 51.4459073, 7.3164136 51.4459294, 7.3164476 51.4459708, 7.3163338 51.4461658, 7.3162649 51.4461683, 7.316149 51.446136, 7.316123 51.4461655, 7.3161112 51.4461823, 7.3160953 51.446202, 7.3161943 51.4462304, 7.3161408 51.4463169, 7.3140216 51.4459016))"
Station Ruhrort,"POLYGON ((6.7310152 51.4588375, 6.7315542 51.4604398, 6.7328977 51.4602684, 6.7327155 51.4592002, 6.7333066 51.4591232, 6.7331416 51.458555, 6.7310152 51.4588375))"
Station Beeck,"POLYGON ((6.7196362 51.4801511, 6.7230796 51.4803017, 6.7230756 51.4804423, 6.7250048 51.4805025, 6.7251392 51.479378, 6.7227585 51.479137, 6.7211732 51.4791638, 6.7208454 51.4793746, 6.7196093 51.4794449, 6.7196362 51.4801511))"
Station Beeck,"POLYGON ((6.7196362 51.4801511, 6.7230796 51.4803017, 6.7230756 51.4804423, 6.7250048 51.4805025, 6.7251392 51.479378, 6.7227585 51.479137, 6.7211732 51.4791638, 6.7208454 51.4793746, 6.7196093 51.4794449, 6.7196362 51.4801511))"
 ,"POLYGON ((6.7281557 51.4882156, 6.7286151 51.4881197, 6.728266899999999 51.4874728, 6.7279063 51.487548, 6.727949 51.4876274, 6.7278675 51.4876444, 6.7279595 51.4878154, 6.7279022 51.4878274, 6.7279592 51.4879333, 6.7280784 51.4879084, 6.7281978 51.4881303, 6.7281187 51.4881468, 6.7281557 51.4882156))"
 ,"POLYGON ((6.7286502 51.4962907, 6.7291332 51.4961596, 6.7293358 51.4961047, 6.7291732 51.4958694, 6.7287662 51.4959786, 6.72847 51.4960582, 6.7286502 51.4962907))"
 ,"POLYGON ((6.7460622 51.4982586, 6.7449716 51.4991902, 6.7447697 51.4990986, 6.7450494 51.4988597, 6.7449804 51.4988284, 6.7457913 51.4981357, 6.7460622 51.4982586))"
 ,"POLYGON ((6.7407609 51.5137053, 6.7403568 51.5135015, 6.7417231 51.5124444, 6.7421274 51.5126479, 6.7407609 51.5137053))"
 ,"POLYGON ((6.7407609 51.5137053, 6.7403568 51.5135015, 6.7417231 51.5124444, 6.7421274 51.5126479, 6.7407609 51.5137053))"
