Time from [CET/CEST],Time to [CET/CEST],Power [MW]
2021-12-05 23:00:00,2021-12-06 00:00:00,6981.500
2021-12-06 00:00:00,2021-12-06 01:00:00,6706.600
2021-12-06 01:00:00,2021-12-06 02:00:00,6530.500
2021-12-06 02:00:00,2021-12-06 03:00:00,6512.300
2021-12-06 03:00:00,2021-12-06 04:00:00,6514.300
2021-12-06 04:00:00,2021-12-06 05:00:00,6786.600
2021-12-06 05:00:00,2021-12-06 06:00:00,7533.100
2021-12-06 06:00:00,2021-12-06 07:00:00,8504.700
2021-12-06 07:00:00,2021-12-06 08:00:00,9357.400
2021-12-06 08:00:00,2021-12-06 09:00:00,9705.700
2021-12-06 09:00:00,2021-12-06 10:00:00,9699.000
2021-12-06 10:00:00,2021-12-06 11:00:00,9708.500
2021-12-06 11:00:00,2021-12-06 12:00:00,9754.100
2021-12-06 12:00:00,2021-12-06 13:00:00,9632.000
2021-12-06 13:00:00,2021-12-06 14:00:00,9552.900
2021-12-06 14:00:00,2021-12-06 15:00:00,9453.800
2021-12-06 15:00:00,2021-12-06 16:00:00,9518.700
2021-12-06 16:00:00,2021-12-06 17:00:00,9791.100
2021-12-06 17:00:00,2021-12-06 18:00:00,9874.700
2021-12-06 18:00:00,2021-12-06 19:00:00,9715.400
2021-12-06 19:00:00,2021-12-06 20:00:00,9310.800
2021-12-06 20:00:00,2021-12-06 21:00:00,8851.100
2021-12-06 21:00:00,2021-12-06 22:00:00,8374.300
2021-12-06 22:00:00,2021-12-06 23:00:00,8261.700
2021-12-06 23:00:00,2021-12-07 00:00:00,7829.100
2021-12-07 00:00:00,2021-12-07 01:00:00,7457.600
2021-12-07 01:00:00,2021-12-07 02:00:00,7222.000
2021-12-07 02:00:00,2021-12-07 03:00:00,7152.500
2021-12-07 03:00:00,2021-12-07 04:00:00,7081.300
2021-12-07 04:00:00,2021-12-07 05:00:00,7222.200
2021-12-07 05:00:00,2021-12-07 06:00:00,7874.000
2021-12-07 06:00:00,2021-12-07 07:00:00,8942.900
2021-12-07 07:00:00,2021-12-07 08:00:00,9788.100
2021-12-07 08:00:00,2021-12-07 09:00:00,10021.200
2021-12-07 09:00:00,2021-12-07 10:00:00,9948.600
2021-12-07 10:00:00,2021-12-07 11:00:00,9920.100
2021-12-07 11:00:00,2021-12-07 12:00:00,9954.000
2021-12-07 12:00:00,2021-12-07 13:00:00,9841.800
2021-12-07 13:00:00,2021-12-07 14:00:00,9708.900
2021-12-07 14:00:00,2021-12-07 15:00:00,9595.100
2021-12-07 15:00:00,2021-12-07 16:00:00,9593.500
2021-12-07 16:00:00,2021-12-07 17:00:00,9825.400
2021-12-07 17:00:00,2021-12-07 18:00:00,9927.100
2021-12-07 18:00:00,2021-12-07 19:00:00,9726.000
2021-12-07 19:00:00,2021-12-07 20:00:00,9325.100
2021-12-07 20:00:00,2021-12-07 21:00:00,8873.100
2021-12-07 21:00:00,2021-12-07 22:00:00,8329.800
2021-12-07 22:00:00,2021-12-07 23:00:00,8181.700
2021-12-07 23:00:00,2021-12-08 00:00:00,7728.500
2021-12-08 00:00:00,2021-12-08 01:00:00,7388.800
2021-12-08 01:00:00,2021-12-08 02:00:00,7107.200
2021-12-08 02:00:00,2021-12-08 03:00:00,7049.500
2021-12-08 03:00:00,2021-12-08 04:00:00,6880.700
2021-12-08 04:00:00,2021-12-08 05:00:00,6841.600
2021-12-08 05:00:00,2021-12-08 06:00:00,6988.500
2021-12-08 06:00:00,2021-12-08 07:00:00,7055.700
2021-12-08 07:00:00,2021-12-08 08:00:00,7437.200
2021-12-08 08:00:00,2021-12-08 09:00:00,7770.700
2021-12-08 09:00:00,2021-12-08 10:00:00,8065.600
2021-12-08 10:00:00,2021-12-08 11:00:00,8304.500
2021-12-08 11:00:00,2021-12-08 12:00:00,8490.600
2021-12-08 12:00:00,2021-12-08 13:00:00,8371.500
2021-12-08 13:00:00,2021-12-08 14:00:00,8125.600
2021-12-08 14:00:00,2021-12-08 15:00:00,7975.900
2021-12-08 15:00:00,2021-12-08 16:00:00,8003.700
2021-12-08 16:00:00,2021-12-08 17:00:00,8317.900
2021-12-08 17:00:00,2021-12-08 18:00:00,8590.700
2021-12-08 18:00:00,2021-12-08 19:00:00,8465.400
2021-12-08 19:00:00,2021-12-08 20:00:00,8185.600
2021-12-08 20:00:00,2021-12-08 21:00:00,7848.100
2021-12-08 21:00:00,2021-12-08 22:00:00,7447.100
2021-12-08 22:00:00,2021-12-08 23:00:00,7502.200
2021-12-08 23:00:00,2021-12-09 00:00:00,7136.900
2021-12-09 00:00:00,2021-12-09 01:00:00,6909.200
2021-12-09 01:00:00,2021-12-09 02:00:00,6699.700
2021-12-09 02:00:00,2021-12-09 03:00:00,6669.700
2021-12-09 03:00:00,2021-12-09 04:00:00,6632.700
2021-12-09 04:00:00,2021-12-09 05:00:00,6803.100
2021-12-09 05:00:00,2021-12-09 06:00:00,7491.500
2021-12-09 06:00:00,2021-12-09 07:00:00,8675.300
2021-12-09 07:00:00,2021-12-09 08:00:00,9563.500
2021-12-09 08:00:00,2021-12-09 09:00:00,9982.200
2021-12-09 09:00:00,2021-12-09 10:00:00,10115.600
2021-12-09 10:00:00,2021-12-09 11:00:00,10246.500
2021-12-09 11:00:00,2021-12-09 12:00:00,10357.700
2021-12-09 12:00:00,2021-12-09 13:00:00,10249.200
2021-12-09 13:00:00,2021-12-09 14:00:00,10168.800
2021-12-09 14:00:00,2021-12-09 15:00:00,9949.800
2021-12-09 15:00:00,2021-12-09 16:00:00,9835.400
2021-12-09 16:00:00,2021-12-09 17:00:00,9934.600
2021-12-09 17:00:00,2021-12-09 18:00:00,9971.900
2021-12-09 18:00:00,2021-12-09 19:00:00,9736.400
2021-12-09 19:00:00,2021-12-09 20:00:00,9226.000
2021-12-09 20:00:00,2021-12-09 21:00:00,8759.900
2021-12-09 21:00:00,2021-12-09 22:00:00,8259.900
2021-12-09 22:00:00,2021-12-09 23:00:00,8122.300
2021-12-09 23:00:00,2021-12-10 00:00:00,7587.500
2021-12-10 00:00:00,2021-12-10 01:00:00,7286.800
2021-12-10 01:00:00,2021-12-10 02:00:00,7054.000
2021-12-10 02:00:00,2021-12-10 03:00:00,6993.900
2021-12-10 03:00:00,2021-12-10 04:00:00,6960.000
2021-12-10 04:00:00,2021-12-10 05:00:00,7111.800
2021-12-10 05:00:00,2021-12-10 06:00:00,7739.800
2021-12-10 06:00:00,2021-12-10 07:00:00,8887.200
2021-12-10 07:00:00,2021-12-10 08:00:00,9678.400
2021-12-10 08:00:00,2021-12-10 09:00:00,9979.200
2021-12-10 09:00:00,2021-12-10 10:00:00,9989.800
2021-12-10 10:00:00,2021-12-10 11:00:00,10045.300
2021-12-10 11:00:00,2021-12-10 12:00:00,10038.200
2021-12-10 12:00:00,2021-12-10 13:00:00,9767.600
2021-12-10 13:00:00,2021-12-10 14:00:00,9520.800
2021-12-10 14:00:00,2021-12-10 15:00:00,9308.100
2021-12-10 15:00:00,2021-12-10 16:00:00,9323.800
2021-12-10 16:00:00,2021-12-10 17:00:00,9604.500
2021-12-10 17:00:00,2021-12-10 18:00:00,9727.300
2021-12-10 18:00:00,2021-12-10 19:00:00,9544.300
2021-12-10 19:00:00,2021-12-10 20:00:00,9096.600
2021-12-10 20:00:00,2021-12-10 21:00:00,8588.500
2021-12-10 21:00:00,2021-12-10 22:00:00,8080.500
2021-12-10 22:00:00,2021-12-10 23:00:00,7982.600
2021-12-10 23:00:00,2021-12-11 00:00:00,7538.000
2021-12-11 00:00:00,2021-12-11 01:00:00,7184.200
2021-12-11 01:00:00,2021-12-11 02:00:00,6877.000
2021-12-11 02:00:00,2021-12-11 03:00:00,6712.100
2021-12-11 03:00:00,2021-12-11 04:00:00,6548.600
2021-12-11 04:00:00,2021-12-11 05:00:00,6562.300
2021-12-11 05:00:00,2021-12-11 06:00:00,6839.500
2021-12-11 06:00:00,2021-12-11 07:00:00,7206.900
2021-12-11 07:00:00,2021-12-11 08:00:00,7698.700
2021-12-11 08:00:00,2021-12-11 09:00:00,8100.400
2021-12-11 09:00:00,2021-12-11 10:00:00,8459.600
2021-12-11 10:00:00,2021-12-11 11:00:00,8720.100
2021-12-11 11:00:00,2021-12-11 12:00:00,8856.400
2021-12-11 12:00:00,2021-12-11 13:00:00,8695.500
2021-12-11 13:00:00,2021-12-11 14:00:00,8399.200
2021-12-11 14:00:00,2021-12-11 15:00:00,8214.700
2021-12-11 15:00:00,2021-12-11 16:00:00,8225.800
2021-12-11 16:00:00,2021-12-11 17:00:00,8421.800
2021-12-11 17:00:00,2021-12-11 18:00:00,8569.300
2021-12-11 18:00:00,2021-12-11 19:00:00,8378.600
2021-12-11 19:00:00,2021-12-11 20:00:00,7974.600
2021-12-11 20:00:00,2021-12-11 21:00:00,7587.500
2021-12-11 21:00:00,2021-12-11 22:00:00,7252.300
2021-12-11 22:00:00,2021-12-11 23:00:00,7350.200
2021-12-11 23:00:00,2021-12-12 00:00:00,6962.200
2021-12-12 00:00:00,2021-12-12 01:00:00,6715.200
2021-12-12 01:00:00,2021-12-12 02:00:00,6395.500
2021-12-12 02:00:00,2021-12-12 03:00:00,6273.600
2021-12-12 03:00:00,2021-12-12 04:00:00,6170.800
2021-12-12 04:00:00,2021-12-12 05:00:00,6181.300
2021-12-12 05:00:00,2021-12-12 06:00:00,6334.600
2021-12-12 06:00:00,2021-12-12 07:00:00,6495.600
2021-12-12 07:00:00,2021-12-12 08:00:00,6878.400
2021-12-12 08:00:00,2021-12-12 09:00:00,7301.000
2021-12-12 09:00:00,2021-12-12 10:00:00,7764.300
2021-12-12 10:00:00,2021-12-12 11:00:00,8089.100
2021-12-12 11:00:00,2021-12-12 12:00:00,8155.800
2021-12-12 12:00:00,2021-12-12 13:00:00,7865.200
2021-12-12 13:00:00,2021-12-12 14:00:00,7569.500
2021-12-12 14:00:00,2021-12-12 15:00:00,7376.900
2021-12-12 15:00:00,2021-12-12 16:00:00,7373.100
2021-12-12 16:00:00,2021-12-12 17:00:00,7715.600
2021-12-12 17:00:00,2021-12-12 18:00:00,7972.000
2021-12-12 18:00:00,2021-12-12 19:00:00,7938.400
2021-12-12 19:00:00,2021-12-12 20:00:00,7719.800
2021-12-12 20:00:00,2021-12-12 21:00:00,7425.900
2021-12-12 21:00:00,2021-12-12 22:00:00,7110.000
2021-12-12 22:00:00,2021-12-12 23:00:00,7215.900
2021-12-12 23:00:00,2021-12-13 00:00:00,6865.300
2021-12-13 00:00:00,2021-12-13 01:00:00,6650.700
2021-12-13 01:00:00,2021-12-13 02:00:00,6410.700
2021-12-13 02:00:00,2021-12-13 03:00:00,6348.200
2021-12-13 03:00:00,2021-12-13 04:00:00,6344.200
2021-12-13 04:00:00,2021-12-13 05:00:00,6577.800
2021-12-13 05:00:00,2021-12-13 06:00:00,7357.500
2021-12-13 06:00:00,2021-12-13 07:00:00,8449.400
2021-12-13 07:00:00,2021-12-13 08:00:00,9432.600
2021-12-13 08:00:00,2021-12-13 09:00:00,9821.400
2021-12-13 09:00:00,2021-12-13 10:00:00,9918.000
2021-12-13 10:00:00,2021-12-13 11:00:00,9925.500
2021-12-13 11:00:00,2021-12-13 12:00:00,9973.000
2021-12-13 12:00:00,2021-12-13 13:00:00,9873.700
2021-12-13 13:00:00,2021-12-13 14:00:00,9784.100
2021-12-13 14:00:00,2021-12-13 15:00:00,9639.300
2021-12-13 15:00:00,2021-12-13 16:00:00,9619.600
2021-12-13 16:00:00,2021-12-13 17:00:00,9795.500
2021-12-13 17:00:00,2021-12-13 18:00:00,9795.500
2021-12-13 18:00:00,2021-12-13 19:00:00,9585.400
2021-12-13 19:00:00,2021-12-13 20:00:00,9133.000
2021-12-13 20:00:00,2021-12-13 21:00:00,8580.800
2021-12-13 21:00:00,2021-12-13 22:00:00,7956.300
2021-12-13 22:00:00,2021-12-13 23:00:00,7718.000
2021-12-13 23:00:00,2021-12-14 00:00:00,7220.600
2021-12-14 00:00:00,2021-12-14 01:00:00,6941.400
2021-12-14 01:00:00,2021-12-14 02:00:00,6669.500
2021-12-14 02:00:00,2021-12-14 03:00:00,6557.500
2021-12-14 03:00:00,2021-12-14 04:00:00,6490.300
2021-12-14 04:00:00,2021-12-14 05:00:00,6668.800
2021-12-14 05:00:00,2021-12-14 06:00:00,7326.200
2021-12-14 06:00:00,2021-12-14 07:00:00,8455.700
2021-12-14 07:00:00,2021-12-14 08:00:00,9387.100
2021-12-14 08:00:00,2021-12-14 09:00:00,9806.600
2021-12-14 09:00:00,2021-12-14 10:00:00,9794.800
2021-12-14 10:00:00,2021-12-14 11:00:00,9808.200
2021-12-14 11:00:00,2021-12-14 12:00:00,9850.100
2021-12-14 12:00:00,2021-12-14 13:00:00,9682.700
2021-12-14 13:00:00,2021-12-14 14:00:00,9628.500
2021-12-14 14:00:00,2021-12-14 15:00:00,9524.000
2021-12-14 15:00:00,2021-12-14 16:00:00,9524.000
2021-12-14 16:00:00,2021-12-14 17:00:00,9723.600
2021-12-14 17:00:00,2021-12-14 18:00:00,9794.900
2021-12-14 18:00:00,2021-12-14 19:00:00,9609.200
2021-12-14 19:00:00,2021-12-14 20:00:00,9170.700
2021-12-14 20:00:00,2021-12-14 21:00:00,8639.200
2021-12-14 21:00:00,2021-12-14 22:00:00,7996.700
2021-12-14 22:00:00,2021-12-14 23:00:00,7856.200
2021-12-14 23:00:00,2021-12-15 00:00:00,7267.100
2021-12-15 00:00:00,2021-12-15 01:00:00,6944.000
2021-12-15 01:00:00,2021-12-15 02:00:00,6623.200
2021-12-15 02:00:00,2021-12-15 03:00:00,6559.100
2021-12-15 03:00:00,2021-12-15 04:00:00,6493.100
2021-12-15 04:00:00,2021-12-15 05:00:00,6671.800
2021-12-15 05:00:00,2021-12-15 06:00:00,7385.400
2021-12-15 06:00:00,2021-12-15 07:00:00,8485.400
2021-12-15 07:00:00,2021-12-15 08:00:00,9382.300
2021-12-15 08:00:00,2021-12-15 09:00:00,9772.200
2021-12-15 09:00:00,2021-12-15 10:00:00,9794.900
2021-12-15 10:00:00,2021-12-15 11:00:00,9826.800
2021-12-15 11:00:00,2021-12-15 12:00:00,9865.700
2021-12-15 12:00:00,2021-12-15 13:00:00,9662.000
2021-12-15 13:00:00,2021-12-15 14:00:00,9567.700
2021-12-15 14:00:00,2021-12-15 15:00:00,9476.700
2021-12-15 15:00:00,2021-12-15 16:00:00,9544.700
2021-12-15 16:00:00,2021-12-15 17:00:00,9765.300
2021-12-15 17:00:00,2021-12-15 18:00:00,9788.200
2021-12-15 18:00:00,2021-12-15 19:00:00,9636.100
2021-12-15 19:00:00,2021-12-15 20:00:00,9170.900
2021-12-15 20:00:00,2021-12-15 21:00:00,8623.000
2021-12-15 21:00:00,2021-12-15 22:00:00,8063.000
2021-12-15 22:00:00,2021-12-15 23:00:00,7893.300
2021-12-15 23:00:00,2021-12-16 00:00:00,7401.200
2021-12-16 00:00:00,2021-12-16 01:00:00,7058.300
2021-12-16 01:00:00,2021-12-16 02:00:00,6797.300
2021-12-16 02:00:00,2021-12-16 03:00:00,6664.400
2021-12-16 03:00:00,2021-12-16 04:00:00,6623.600
2021-12-16 04:00:00,2021-12-16 05:00:00,6769.500
2021-12-16 05:00:00,2021-12-16 06:00:00,7446.400
2021-12-16 06:00:00,2021-12-16 07:00:00,8543.500
2021-12-16 07:00:00,2021-12-16 08:00:00,9483.500
2021-12-16 08:00:00,2021-12-16 09:00:00,9891.500
2021-12-16 09:00:00,2021-12-16 10:00:00,9924.800
2021-12-16 10:00:00,2021-12-16 11:00:00,9957.200
2021-12-16 11:00:00,2021-12-16 12:00:00,9929.900
2021-12-16 12:00:00,2021-12-16 13:00:00,9754.000
2021-12-16 13:00:00,2021-12-16 14:00:00,9764.500
2021-12-16 14:00:00,2021-12-16 15:00:00,9671.000
2021-12-16 15:00:00,2021-12-16 16:00:00,9591.500
2021-12-16 16:00:00,2021-12-16 17:00:00,9764.400
2021-12-16 17:00:00,2021-12-16 18:00:00,9815.500
2021-12-16 18:00:00,2021-12-16 19:00:00,9607.500
2021-12-16 19:00:00,2021-12-16 20:00:00,9160.500
2021-12-16 20:00:00,2021-12-16 21:00:00,8626.000
2021-12-16 21:00:00,2021-12-16 22:00:00,8073.000
2021-12-16 22:00:00,2021-12-16 23:00:00,7906.400
2021-12-16 23:00:00,2021-12-17 00:00:00,7398.400
2021-12-17 00:00:00,2021-12-17 01:00:00,7088.200
2021-12-17 01:00:00,2021-12-17 02:00:00,6826.400
2021-12-17 02:00:00,2021-12-17 03:00:00,6841.100
2021-12-17 03:00:00,2021-12-17 04:00:00,6729.500
2021-12-17 04:00:00,2021-12-17 05:00:00,6937.400
2021-12-17 05:00:00,2021-12-17 06:00:00,7557.400
2021-12-17 06:00:00,2021-12-17 07:00:00,8627.800
2021-12-17 07:00:00,2021-12-17 08:00:00,9510.100
2021-12-17 08:00:00,2021-12-17 09:00:00,9808.500
2021-12-17 09:00:00,2021-12-17 10:00:00,9836.800
2021-12-17 10:00:00,2021-12-17 11:00:00,9799.800
2021-12-17 11:00:00,2021-12-17 12:00:00,9686.200
2021-12-17 12:00:00,2021-12-17 13:00:00,9504.000
2021-12-17 13:00:00,2021-12-17 14:00:00,9313.300
2021-12-17 14:00:00,2021-12-17 15:00:00,9195.500
2021-12-17 15:00:00,2021-12-17 16:00:00,9158.900
2021-12-17 16:00:00,2021-12-17 17:00:00,9422.700
2021-12-17 17:00:00,2021-12-17 18:00:00,9537.500
2021-12-17 18:00:00,2021-12-17 19:00:00,9349.800
2021-12-17 19:00:00,2021-12-17 20:00:00,8989.300
2021-12-17 20:00:00,2021-12-17 21:00:00,8488.400
2021-12-17 21:00:00,2021-12-17 22:00:00,7911.000
2021-12-17 22:00:00,2021-12-17 23:00:00,7780.700
2021-12-17 23:00:00,2021-12-18 00:00:00,7383.000
2021-12-18 00:00:00,2021-12-18 01:00:00,6971.900
2021-12-18 01:00:00,2021-12-18 02:00:00,6692.500
2021-12-18 02:00:00,2021-12-18 03:00:00,6552.900
2021-12-18 03:00:00,2021-12-18 04:00:00,6413.500
2021-12-18 04:00:00,2021-12-18 05:00:00,6502.400
2021-12-18 05:00:00,2021-12-18 06:00:00,6771.200
2021-12-18 06:00:00,2021-12-18 07:00:00,7130.900
2021-12-18 07:00:00,2021-12-18 08:00:00,7648.100
2021-12-18 08:00:00,2021-12-18 09:00:00,8136.500
2021-12-18 09:00:00,2021-12-18 10:00:00,8419.400
2021-12-18 10:00:00,2021-12-18 11:00:00,8494.600
2021-12-18 11:00:00,2021-12-18 12:00:00,8478.600
2021-12-18 12:00:00,2021-12-18 13:00:00,8338.600
2021-12-18 13:00:00,2021-12-18 14:00:00,8172.600
2021-12-18 14:00:00,2021-12-18 15:00:00,8078.100
2021-12-18 15:00:00,2021-12-18 16:00:00,8170.500
2021-12-18 16:00:00,2021-12-18 17:00:00,8420.400
2021-12-18 17:00:00,2021-12-18 18:00:00,8618.400
2021-12-18 18:00:00,2021-12-18 19:00:00,8396.000
2021-12-18 19:00:00,2021-12-18 20:00:00,8018.600
2021-12-18 20:00:00,2021-12-18 21:00:00,7620.100
2021-12-18 21:00:00,2021-12-18 22:00:00,7288.000
2021-12-18 22:00:00,2021-12-18 23:00:00,7361.000
2021-12-18 23:00:00,2021-12-19 00:00:00,6958.400
2021-12-19 00:00:00,2021-12-19 01:00:00,6647.600
2021-12-19 01:00:00,2021-12-19 02:00:00,6365.400
2021-12-19 02:00:00,2021-12-19 03:00:00,6248.000
2021-12-19 03:00:00,2021-12-19 04:00:00,6129.300
2021-12-19 04:00:00,2021-12-19 05:00:00,6178.000
2021-12-19 05:00:00,2021-12-19 06:00:00,6349.300
2021-12-19 06:00:00,2021-12-19 07:00:00,6590.700
2021-12-19 07:00:00,2021-12-19 08:00:00,7017.500
2021-12-19 08:00:00,2021-12-19 09:00:00,7468.200
2021-12-19 09:00:00,2021-12-19 10:00:00,7886.200
2021-12-19 10:00:00,2021-12-19 11:00:00,8078.200
2021-12-19 11:00:00,2021-12-19 12:00:00,8144.400
2021-12-19 12:00:00,2021-12-19 13:00:00,7935.300
2021-12-19 13:00:00,2021-12-19 14:00:00,7743.900
2021-12-19 14:00:00,2021-12-19 15:00:00,7656.700
2021-12-19 15:00:00,2021-12-19 16:00:00,7723.200
2021-12-19 16:00:00,2021-12-19 17:00:00,8042.000
2021-12-19 17:00:00,2021-12-19 18:00:00,8313.800
2021-12-19 18:00:00,2021-12-19 19:00:00,8234.800
2021-12-19 19:00:00,2021-12-19 20:00:00,8042.100
2021-12-19 20:00:00,2021-12-19 21:00:00,7726.900
2021-12-19 21:00:00,2021-12-19 22:00:00,7336.400
2021-12-19 22:00:00,2021-12-19 23:00:00,7453.700
2021-12-19 23:00:00,2021-12-20 00:00:00,7108.000
2021-12-20 00:00:00,2021-12-20 01:00:00,6847.200
2021-12-20 01:00:00,2021-12-20 02:00:00,6641.000
2021-12-20 02:00:00,2021-12-20 03:00:00,6544.000
2021-12-20 03:00:00,2021-12-20 04:00:00,6455.000
2021-12-20 04:00:00,2021-12-20 05:00:00,6697.200
2021-12-20 05:00:00,2021-12-20 06:00:00,7409.200
2021-12-20 06:00:00,2021-12-20 07:00:00,8520.300
2021-12-20 07:00:00,2021-12-20 08:00:00,9479.900
2021-12-20 08:00:00,2021-12-20 09:00:00,9860.700
2021-12-20 09:00:00,2021-12-20 10:00:00,9876.200
2021-12-20 10:00:00,2021-12-20 11:00:00,9815.600
2021-12-20 11:00:00,2021-12-20 12:00:00,9806.400
2021-12-20 12:00:00,2021-12-20 13:00:00,9658.700
2021-12-20 13:00:00,2021-12-20 14:00:00,9580.000
2021-12-20 14:00:00,2021-12-20 15:00:00,9491.200
2021-12-20 15:00:00,2021-12-20 16:00:00,9600.600
2021-12-20 16:00:00,2021-12-20 17:00:00,9868.300
2021-12-20 17:00:00,2021-12-20 18:00:00,10050.600
2021-12-20 18:00:00,2021-12-20 19:00:00,9912.700
2021-12-20 19:00:00,2021-12-20 20:00:00,9521.700
2021-12-20 20:00:00,2021-12-20 21:00:00,8990.700
2021-12-20 21:00:00,2021-12-20 22:00:00,8434.300
2021-12-20 22:00:00,2021-12-20 23:00:00,8280.500
2021-12-20 23:00:00,2021-12-21 00:00:00,7762.200
2021-12-21 00:00:00,2021-12-21 01:00:00,7499.100
2021-12-21 01:00:00,2021-12-21 02:00:00,7271.200
2021-12-21 02:00:00,2021-12-21 03:00:00,7164.700
2021-12-21 03:00:00,2021-12-21 04:00:00,7119.200
2021-12-21 04:00:00,2021-12-21 05:00:00,7253.300
2021-12-21 05:00:00,2021-12-21 06:00:00,7920.900
2021-12-21 06:00:00,2021-12-21 07:00:00,8886.600
2021-12-21 07:00:00,2021-12-21 08:00:00,9845.700
2021-12-21 08:00:00,2021-12-21 09:00:00,10146.300
2021-12-21 09:00:00,2021-12-21 10:00:00,9990.700
2021-12-21 10:00:00,2021-12-21 11:00:00,9873.400
2021-12-21 11:00:00,2021-12-21 12:00:00,9699.600
2021-12-21 12:00:00,2021-12-21 13:00:00,9500.700
2021-12-21 13:00:00,2021-12-21 14:00:00,9463.200
2021-12-21 14:00:00,2021-12-21 15:00:00,9489.200
2021-12-21 15:00:00,2021-12-21 16:00:00,9657.600
2021-12-21 16:00:00,2021-12-21 17:00:00,9954.700
2021-12-21 17:00:00,2021-12-21 18:00:00,10101.000
2021-12-21 18:00:00,2021-12-21 19:00:00,9901.000
2021-12-21 19:00:00,2021-12-21 20:00:00,9573.500
2021-12-21 20:00:00,2021-12-21 21:00:00,9041.500
2021-12-21 21:00:00,2021-12-21 22:00:00,8503.900
2021-12-21 22:00:00,2021-12-21 23:00:00,8402.500
2021-12-21 23:00:00,2021-12-22 00:00:00,7884.300
2021-12-22 00:00:00,2021-12-22 01:00:00,7579.400
2021-12-22 01:00:00,2021-12-22 02:00:00,7290.300
2021-12-22 02:00:00,2021-12-22 03:00:00,7242.200
2021-12-22 03:00:00,2021-12-22 04:00:00,7156.000
2021-12-22 04:00:00,2021-12-22 05:00:00,7311.300
2021-12-22 05:00:00,2021-12-22 06:00:00,7897.000
2021-12-22 06:00:00,2021-12-22 07:00:00,8907.700
2021-12-22 07:00:00,2021-12-22 08:00:00,9872.300
2021-12-22 08:00:00,2021-12-22 09:00:00,10152.900
2021-12-22 09:00:00,2021-12-22 10:00:00,10083.000
2021-12-22 10:00:00,2021-12-22 11:00:00,9930.100
2021-12-22 11:00:00,2021-12-22 12:00:00,9726.300
2021-12-22 12:00:00,2021-12-22 13:00:00,9505.300
2021-12-22 13:00:00,2021-12-22 14:00:00,9378.600
2021-12-22 14:00:00,2021-12-22 15:00:00,9307.200
2021-12-22 15:00:00,2021-12-22 16:00:00,9436.600
2021-12-22 16:00:00,2021-12-22 17:00:00,9765.700
2021-12-22 17:00:00,2021-12-22 18:00:00,9965.200
2021-12-22 18:00:00,2021-12-22 19:00:00,9754.500
2021-12-22 19:00:00,2021-12-22 20:00:00,9353.800
2021-12-22 20:00:00,2021-12-22 21:00:00,8782.800
2021-12-22 21:00:00,2021-12-22 22:00:00,8208.000
2021-12-22 22:00:00,2021-12-22 23:00:00,8170.900
2021-12-22 23:00:00,2021-12-23 00:00:00,7671.700
2021-12-23 00:00:00,2021-12-23 01:00:00,7322.000
2021-12-23 01:00:00,2021-12-23 02:00:00,7022.400
2021-12-23 02:00:00,2021-12-23 03:00:00,6909.000
2021-12-23 03:00:00,2021-12-23 04:00:00,6832.000
2021-12-23 04:00:00,2021-12-23 05:00:00,6996.500
2021-12-23 05:00:00,2021-12-23 06:00:00,7495.800
2021-12-23 06:00:00,2021-12-23 07:00:00,8373.900
2021-12-23 07:00:00,2021-12-23 08:00:00,9185.700
2021-12-23 08:00:00,2021-12-23 09:00:00,9514.900
2021-12-23 09:00:00,2021-12-23 10:00:00,9537.400
2021-12-23 10:00:00,2021-12-23 11:00:00,9497.300
2021-12-23 11:00:00,2021-12-23 12:00:00,9305.800
2021-12-23 12:00:00,2021-12-23 13:00:00,9170.600
2021-12-23 13:00:00,2021-12-23 14:00:00,8976.200
2021-12-23 14:00:00,2021-12-23 15:00:00,8841.700
2021-12-23 15:00:00,2021-12-23 16:00:00,8821.900
2021-12-23 16:00:00,2021-12-23 17:00:00,9080.300
2021-12-23 17:00:00,2021-12-23 18:00:00,9191.200
2021-12-23 18:00:00,2021-12-23 19:00:00,8988.800
2021-12-23 19:00:00,2021-12-23 20:00:00,8572.000
2021-12-23 20:00:00,2021-12-23 21:00:00,8152.100
2021-12-23 21:00:00,2021-12-23 22:00:00,7615.300
2021-12-23 22:00:00,2021-12-23 23:00:00,7527.100
2021-12-23 23:00:00,2021-12-24 00:00:00,7005.600
2021-12-24 00:00:00,2021-12-24 01:00:00,6542.700
2021-12-24 01:00:00,2021-12-24 02:00:00,6202.000
2021-12-24 02:00:00,2021-12-24 03:00:00,6039.200
2021-12-24 03:00:00,2021-12-24 04:00:00,5891.200
2021-12-24 04:00:00,2021-12-24 05:00:00,5966.100
2021-12-24 05:00:00,2021-12-24 06:00:00,6339.400
2021-12-24 06:00:00,2021-12-24 07:00:00,6672.000
2021-12-24 07:00:00,2021-12-24 08:00:00,7235.000
2021-12-24 08:00:00,2021-12-24 09:00:00,7714.100
2021-12-24 09:00:00,2021-12-24 10:00:00,8084.100
2021-12-24 10:00:00,2021-12-24 11:00:00,8175.100
2021-12-24 11:00:00,2021-12-24 12:00:00,8122.700
2021-12-24 12:00:00,2021-12-24 13:00:00,8018.200
2021-12-24 13:00:00,2021-12-24 14:00:00,7731.000
2021-12-24 14:00:00,2021-12-24 15:00:00,7523.200
2021-12-24 15:00:00,2021-12-24 16:00:00,7503.400
2021-12-24 16:00:00,2021-12-24 17:00:00,7626.900
