Time from [CET/CEST],Time to [CET/CEST],Power [MW]
2019-03-09 17:15:00,2019-03-09 17:30:00,7531.600
2019-03-09 17:30:00,2019-03-09 17:45:00,7600.000
2019-03-09 17:45:00,2019-03-09 18:00:00,7755.600
2019-03-09 18:00:00,2019-03-09 18:15:00,7956.000
2019-03-09 18:15:00,2019-03-09 18:30:00,7954.400
2019-03-09 18:30:00,2019-03-09 18:45:00,7903.200
2019-03-09 18:45:00,2019-03-09 19:00:00,7872.000
2019-03-09 19:00:00,2019-03-09 19:15:00,7605.600
2019-03-09 19:15:00,2019-03-09 19:30:00,7529.200
2019-03-09 19:30:00,2019-03-09 19:45:00,7532.400
2019-03-09 19:45:00,2019-03-09 20:00:00,7468.400
2019-03-09 20:00:00,2019-03-09 20:15:00,7260.800
2019-03-09 20:15:00,2019-03-09 20:30:00,7123.600
2019-03-09 20:30:00,2019-03-09 20:45:00,7044.800
2019-03-09 20:45:00,2019-03-09 21:00:00,6931.600
2019-03-09 21:00:00,2019-03-09 21:15:00,6782.800
2019-03-09 21:15:00,2019-03-09 21:30:00,6724.800
2019-03-09 21:30:00,2019-03-09 21:45:00,6601.600
2019-03-09 21:45:00,2019-03-09 22:00:00,6541.600
2019-03-09 22:00:00,2019-03-09 22:15:00,6738.800
2019-03-09 22:15:00,2019-03-09 22:30:00,6694.800
2019-03-09 22:30:00,2019-03-09 22:45:00,6532.000
2019-03-09 22:45:00,2019-03-09 23:00:00,6449.600
2019-03-09 23:00:00,2019-03-09 23:15:00,6419.200
2019-03-09 23:15:00,2019-03-09 23:30:00,6288.400
2019-03-09 23:30:00,2019-03-09 23:45:00,6172.000
2019-03-09 23:45:00,2019-03-10 00:00:00,6050.400
2019-03-10 00:00:00,2019-03-10 00:15:00,5943.200
2019-03-10 00:15:00,2019-03-10 00:30:00,5822.000
2019-03-10 00:30:00,2019-03-10 00:45:00,5748.000
2019-03-10 00:45:00,2019-03-10 01:00:00,5647.600
2019-03-10 01:00:00,2019-03-10 01:15:00,5606.000
2019-03-10 01:15:00,2019-03-10 01:30:00,5535.200
2019-03-10 01:30:00,2019-03-10 01:45:00,5447.200
2019-03-10 01:45:00,2019-03-10 02:00:00,5404.000
2019-03-10 02:00:00,2019-03-10 02:15:00,5497.200
2019-03-10 02:15:00,2019-03-10 02:30:00,5480.400
2019-03-10 02:30:00,2019-03-10 02:45:00,5367.600
2019-03-10 02:45:00,2019-03-10 03:00:00,5313.200
2019-03-10 03:00:00,2019-03-10 03:15:00,5334.400
2019-03-10 03:15:00,2019-03-10 03:30:00,5262.400
2019-03-10 03:30:00,2019-03-10 03:45:00,5242.400
2019-03-10 03:45:00,2019-03-10 04:00:00,5202.400
2019-03-10 04:00:00,2019-03-10 04:15:00,5238.800
2019-03-10 04:15:00,2019-03-10 04:30:00,5209.200
2019-03-10 04:30:00,2019-03-10 04:45:00,5235.600
2019-03-10 04:45:00,2019-03-10 05:00:00,5243.200
2019-03-10 05:00:00,2019-03-10 05:15:00,5290.400
2019-03-10 05:15:00,2019-03-10 05:30:00,5363.600
2019-03-10 05:30:00,2019-03-10 05:45:00,5400.400
2019-03-10 05:45:00,2019-03-10 06:00:00,5447.600
2019-03-10 06:00:00,2019-03-10 06:15:00,5416.800
2019-03-10 06:15:00,2019-03-10 06:30:00,5480.400
2019-03-10 06:30:00,2019-03-10 06:45:00,5561.600
2019-03-10 06:45:00,2019-03-10 07:00:00,5641.600
2019-03-10 07:00:00,2019-03-10 07:15:00,5922.800
2019-03-10 07:15:00,2019-03-10 07:30:00,6005.600
2019-03-10 07:30:00,2019-03-10 07:45:00,6109.200
2019-03-10 07:45:00,2019-03-10 08:00:00,6221.600
2019-03-10 08:00:00,2019-03-10 08:15:00,6456.800
2019-03-10 08:15:00,2019-03-10 08:30:00,6562.000
2019-03-10 08:30:00,2019-03-10 08:45:00,6662.800
2019-03-10 08:45:00,2019-03-10 09:00:00,6729.200
2019-03-10 09:00:00,2019-03-10 09:15:00,6848.000
2019-03-10 09:15:00,2019-03-10 09:30:00,6925.600
2019-03-10 09:30:00,2019-03-10 09:45:00,7036.000
2019-03-10 09:45:00,2019-03-10 10:00:00,7109.200
2019-03-10 10:00:00,2019-03-10 10:15:00,7194.400
2019-03-10 10:15:00,2019-03-10 10:30:00,7262.400
2019-03-10 10:30:00,2019-03-10 10:45:00,7282.400
2019-03-10 10:45:00,2019-03-10 11:00:00,7355.200
2019-03-10 11:00:00,2019-03-10 11:15:00,7376.400
2019-03-10 11:15:00,2019-03-10 11:30:00,7407.200
2019-03-10 11:30:00,2019-03-10 11:45:00,7380.800
2019-03-10 11:45:00,2019-03-10 12:00:00,7300.000
2019-03-10 12:00:00,2019-03-10 12:15:00,7215.600
2019-03-10 12:15:00,2019-03-10 12:30:00,7136.800
2019-03-10 12:30:00,2019-03-10 12:45:00,7074.800
2019-03-10 12:45:00,2019-03-10 13:00:00,6961.600
2019-03-10 13:00:00,2019-03-10 13:15:00,6910.000
2019-03-10 13:15:00,2019-03-10 13:30:00,6879.600
2019-03-10 13:30:00,2019-03-10 13:45:00,6834.000
2019-03-10 13:45:00,2019-03-10 14:00:00,6808.400
2019-03-10 14:00:00,2019-03-10 14:15:00,6756.800
2019-03-10 14:15:00,2019-03-10 14:30:00,6672.000
2019-03-10 14:30:00,2019-03-10 14:45:00,6605.600
2019-03-10 14:45:00,2019-03-10 15:00:00,6536.400
2019-03-10 15:00:00,2019-03-10 15:15:00,6506.400
2019-03-10 15:15:00,2019-03-10 15:30:00,6491.200
2019-03-10 15:30:00,2019-03-10 15:45:00,6522.000
2019-03-10 15:45:00,2019-03-10 16:00:00,6488.400
2019-03-10 16:00:00,2019-03-10 16:15:00,6536.400
2019-03-10 16:15:00,2019-03-10 16:30:00,6518.400
2019-03-10 16:30:00,2019-03-10 16:45:00,6528.400
2019-03-10 16:45:00,2019-03-10 17:00:00,6596.000
2019-03-10 17:00:00,2019-03-10 17:15:00,6662.000
2019-03-10 17:15:00,2019-03-10 17:30:00,6746.000
2019-03-10 17:30:00,2019-03-10 17:45:00,6856.800
2019-03-10 17:45:00,2019-03-10 18:00:00,7027.600
2019-03-10 18:00:00,2019-03-10 18:15:00,7272.000
2019-03-10 18:15:00,2019-03-10 18:30:00,7450.800
2019-03-10 18:30:00,2019-03-10 18:45:00,7494.000
2019-03-10 18:45:00,2019-03-10 19:00:00,7514.000
2019-03-10 19:00:00,2019-03-10 19:15:00,7311.600
2019-03-10 19:15:00,2019-03-10 19:30:00,7268.000
2019-03-10 19:30:00,2019-03-10 19:45:00,7218.000
2019-03-10 19:45:00,2019-03-10 20:00:00,7148.000
2019-03-10 20:00:00,2019-03-10 20:15:00,7072.800
2019-03-10 20:15:00,2019-03-10 20:30:00,6934.000
2019-03-10 20:30:00,2019-03-10 20:45:00,6844.000
2019-03-10 20:45:00,2019-03-10 21:00:00,6765.200
2019-03-10 21:00:00,2019-03-10 21:15:00,6654.800
2019-03-10 21:15:00,2019-03-10 21:30:00,6561.600
2019-03-10 21:30:00,2019-03-10 21:45:00,6465.200
2019-03-10 21:45:00,2019-03-10 22:00:00,6488.400
2019-03-10 22:00:00,2019-03-10 22:15:00,6692.800
2019-03-10 22:15:00,2019-03-10 22:30:00,6649.200
2019-03-10 22:30:00,2019-03-10 22:45:00,6522.400
2019-03-10 22:45:00,2019-03-10 23:00:00,6437.200
2019-03-10 23:00:00,2019-03-10 23:15:00,6398.800
2019-03-10 23:15:00,2019-03-10 23:30:00,6310.800
2019-03-10 23:30:00,2019-03-10 23:45:00,6216.000
2019-03-10 23:45:00,2019-03-11 00:00:00,6152.400
2019-03-11 00:00:00,2019-03-11 00:15:00,6144.400
2019-03-11 00:15:00,2019-03-11 00:30:00,6150.400
2019-03-11 00:30:00,2019-03-11 00:45:00,6029.600
2019-03-11 00:45:00,2019-03-11 01:00:00,5981.200
2019-03-11 01:00:00,2019-03-11 01:15:00,5918.400
2019-03-11 01:15:00,2019-03-11 01:30:00,5880.800
2019-03-11 01:30:00,2019-03-11 01:45:00,5884.400
2019-03-11 01:45:00,2019-03-11 02:00:00,5863.200
2019-03-11 02:00:00,2019-03-11 02:15:00,5878.000
2019-03-11 02:15:00,2019-03-11 02:30:00,5879.200
2019-03-11 02:30:00,2019-03-11 02:45:00,5845.600
2019-03-11 02:45:00,2019-03-11 03:00:00,5750.400
2019-03-11 03:00:00,2019-03-11 03:15:00,5777.200
2019-03-11 03:15:00,2019-03-11 03:30:00,5787.600
2019-03-11 03:30:00,2019-03-11 03:45:00,5743.600
2019-03-11 03:45:00,2019-03-11 04:00:00,5727.200
2019-03-11 04:00:00,2019-03-11 04:15:00,5861.600
2019-03-11 04:15:00,2019-03-11 04:30:00,5983.600
2019-03-11 04:30:00,2019-03-11 04:45:00,6072.400
2019-03-11 04:45:00,2019-03-11 05:00:00,6152.400
2019-03-11 05:00:00,2019-03-11 05:15:00,6498.800
2019-03-11 05:15:00,2019-03-11 05:30:00,6702.000
2019-03-11 05:30:00,2019-03-11 05:45:00,6890.400
2019-03-11 05:45:00,2019-03-11 06:00:00,7122.800
2019-03-11 06:00:00,2019-03-11 06:15:00,7611.600
2019-03-11 06:15:00,2019-03-11 06:30:00,7862.000
2019-03-11 06:30:00,2019-03-11 06:45:00,8024.800
2019-03-11 06:45:00,2019-03-11 07:00:00,8206.000
2019-03-11 07:00:00,2019-03-11 07:15:00,8548.800
2019-03-11 07:15:00,2019-03-11 07:30:00,8649.600
2019-03-11 07:30:00,2019-03-11 07:45:00,8802.800
2019-03-11 07:45:00,2019-03-11 08:00:00,8866.400
2019-03-11 08:00:00,2019-03-11 08:15:00,8933.600
2019-03-11 08:15:00,2019-03-11 08:30:00,8955.600
2019-03-11 08:30:00,2019-03-11 08:45:00,8973.600
2019-03-11 08:45:00,2019-03-11 09:00:00,8968.800
2019-03-11 09:00:00,2019-03-11 09:15:00,8936.000
2019-03-11 09:15:00,2019-03-11 09:30:00,8910.400
2019-03-11 09:30:00,2019-03-11 09:45:00,8922.000
2019-03-11 09:45:00,2019-03-11 10:00:00,8989.600
2019-03-11 10:00:00,2019-03-11 10:15:00,9080.800
2019-03-11 10:15:00,2019-03-11 10:30:00,9115.600
2019-03-11 10:30:00,2019-03-11 10:45:00,9227.200
2019-03-11 10:45:00,2019-03-11 11:00:00,9296.400
2019-03-11 11:00:00,2019-03-11 11:15:00,9324.800
2019-03-11 11:15:00,2019-03-11 11:30:00,9393.600
2019-03-11 11:30:00,2019-03-11 11:45:00,9420.400
2019-03-11 11:45:00,2019-03-11 12:00:00,9361.600
2019-03-11 12:00:00,2019-03-11 12:15:00,9359.200
2019-03-11 12:15:00,2019-03-11 12:30:00,9318.400
2019-03-11 12:30:00,2019-03-11 12:45:00,9328.800
2019-03-11 12:45:00,2019-03-11 13:00:00,9306.000
2019-03-11 13:00:00,2019-03-11 13:15:00,9343.600
2019-03-11 13:15:00,2019-03-11 13:30:00,9330.000
2019-03-11 13:30:00,2019-03-11 13:45:00,9299.200
2019-03-11 13:45:00,2019-03-11 14:00:00,9257.200
2019-03-11 14:00:00,2019-03-11 14:15:00,9258.400
2019-03-11 14:15:00,2019-03-11 14:30:00,9242.400
2019-03-11 14:30:00,2019-03-11 14:45:00,9264.800
2019-03-11 14:45:00,2019-03-11 15:00:00,9187.200
2019-03-11 15:00:00,2019-03-11 15:15:00,9250.400
2019-03-11 15:15:00,2019-03-11 15:30:00,9224.400
2019-03-11 15:30:00,2019-03-11 15:45:00,9170.800
2019-03-11 15:45:00,2019-03-11 16:00:00,9136.800
2019-03-11 16:00:00,2019-03-11 16:15:00,9107.200
2019-03-11 16:15:00,2019-03-11 16:30:00,9077.600
2019-03-11 16:30:00,2019-03-11 16:45:00,9086.800
2019-03-11 16:45:00,2019-03-11 17:00:00,9065.600
2019-03-11 17:00:00,2019-03-11 17:15:00,9142.400
2019-03-11 17:15:00,2019-03-11 17:30:00,9216.800
2019-03-11 17:30:00,2019-03-11 17:45:00,9301.600
2019-03-11 17:45:00,2019-03-11 18:00:00,9385.200
2019-03-11 18:00:00,2019-03-11 18:15:00,9492.000
2019-03-11 18:15:00,2019-03-11 18:30:00,9542.400
2019-03-11 18:30:00,2019-03-11 18:45:00,9563.200
2019-03-11 18:45:00,2019-03-11 19:00:00,9571.600
2019-03-11 19:00:00,2019-03-11 19:15:00,9346.400
2019-03-11 19:15:00,2019-03-11 19:30:00,9193.600
2019-03-11 19:30:00,2019-03-11 19:45:00,9040.000
2019-03-11 19:45:00,2019-03-11 20:00:00,8913.200
2019-03-11 20:00:00,2019-03-11 20:15:00,8678.000
2019-03-11 20:15:00,2019-03-11 20:30:00,8514.400
2019-03-11 20:30:00,2019-03-11 20:45:00,8370.800
2019-03-11 20:45:00,2019-03-11 21:00:00,8180.400
2019-03-11 21:00:00,2019-03-11 21:15:00,8034.800
2019-03-11 21:15:00,2019-03-11 21:30:00,7863.200
2019-03-11 21:30:00,2019-03-11 21:45:00,7676.400
2019-03-11 21:45:00,2019-03-11 22:00:00,7584.400
2019-03-11 22:00:00,2019-03-11 22:15:00,7740.000
2019-03-11 22:15:00,2019-03-11 22:30:00,7595.600
2019-03-11 22:30:00,2019-03-11 22:45:00,7438.000
2019-03-11 22:45:00,2019-03-11 23:00:00,7332.400
2019-03-11 23:00:00,2019-03-11 23:15:00,7218.800
2019-03-11 23:15:00,2019-03-11 23:30:00,7072.800
2019-03-11 23:30:00,2019-03-11 23:45:00,6924.800
2019-03-11 23:45:00,2019-03-12 00:00:00,6862.800
2019-03-12 00:00:00,2019-03-12 00:15:00,6869.600
2019-03-12 00:15:00,2019-03-12 00:30:00,6725.200
2019-03-12 00:30:00,2019-03-12 00:45:00,6703.200
2019-03-12 00:45:00,2019-03-12 01:00:00,6590.000
2019-03-12 01:00:00,2019-03-12 01:15:00,6582.000
2019-03-12 01:15:00,2019-03-12 01:30:00,6488.000
2019-03-12 01:30:00,2019-03-12 01:45:00,6434.400
2019-03-12 01:45:00,2019-03-12 02:00:00,6428.000
2019-03-12 02:00:00,2019-03-12 02:15:00,6451.600
2019-03-12 02:15:00,2019-03-12 02:30:00,6386.000
2019-03-12 02:30:00,2019-03-12 02:45:00,6392.400
2019-03-12 02:45:00,2019-03-12 03:00:00,6359.600
2019-03-12 03:00:00,2019-03-12 03:15:00,6311.600
2019-03-12 03:15:00,2019-03-12 03:30:00,6337.200
2019-03-12 03:30:00,2019-03-12 03:45:00,6359.600
2019-03-12 03:45:00,2019-03-12 04:00:00,6370.000
2019-03-12 04:00:00,2019-03-12 04:15:00,6382.400
2019-03-12 04:15:00,2019-03-12 04:30:00,6412.000
2019-03-12 04:30:00,2019-03-12 04:45:00,6474.400
2019-03-12 04:45:00,2019-03-12 05:00:00,6623.200
2019-03-12 05:00:00,2019-03-12 05:15:00,6850.000
2019-03-12 05:15:00,2019-03-12 05:30:00,7050.800
2019-03-12 05:30:00,2019-03-12 05:45:00,7268.000
2019-03-12 05:45:00,2019-03-12 06:00:00,7470.800
2019-03-12 06:00:00,2019-03-12 06:15:00,7848.400
2019-03-12 06:15:00,2019-03-12 06:30:00,7992.000
2019-03-12 06:30:00,2019-03-12 06:45:00,8200.000
2019-03-12 06:45:00,2019-03-12 07:00:00,8462.800
2019-03-12 07:00:00,2019-03-12 07:15:00,8897.600
2019-03-12 07:15:00,2019-03-12 07:30:00,9015.200
2019-03-12 07:30:00,2019-03-12 07:45:00,9108.400
2019-03-12 07:45:00,2019-03-12 08:00:00,9166.400
2019-03-12 08:00:00,2019-03-12 08:15:00,9288.000
2019-03-12 08:15:00,2019-03-12 08:30:00,9294.800
2019-03-12 08:30:00,2019-03-12 08:45:00,9344.000
2019-03-12 08:45:00,2019-03-12 09:00:00,9403.600
2019-03-12 09:00:00,2019-03-12 09:15:00,9332.000
2019-03-12 09:15:00,2019-03-12 09:30:00,9330.800
2019-03-12 09:30:00,2019-03-12 09:45:00,9303.200
2019-03-12 09:45:00,2019-03-12 10:00:00,9358.400
2019-03-12 10:00:00,2019-03-12 10:15:00,9295.600
2019-03-12 10:15:00,2019-03-12 10:30:00,9305.200
2019-03-12 10:30:00,2019-03-12 10:45:00,9271.600
2019-03-12 10:45:00,2019-03-12 11:00:00,9312.800
2019-03-12 11:00:00,2019-03-12 11:15:00,9250.800
2019-03-12 11:15:00,2019-03-12 11:30:00,9262.800
2019-03-12 11:30:00,2019-03-12 11:45:00,9267.600
2019-03-12 11:45:00,2019-03-12 12:00:00,9214.000
2019-03-12 12:00:00,2019-03-12 12:15:00,9114.800
2019-03-12 12:15:00,2019-03-12 12:30:00,9046.800
2019-03-12 12:30:00,2019-03-12 12:45:00,8971.200
2019-03-12 12:45:00,2019-03-12 13:00:00,8912.800
2019-03-12 13:00:00,2019-03-12 13:15:00,9011.200
2019-03-12 13:15:00,2019-03-12 13:30:00,8948.800
2019-03-12 13:30:00,2019-03-12 13:45:00,8921.600
2019-03-12 13:45:00,2019-03-12 14:00:00,8882.400
2019-03-12 14:00:00,2019-03-12 14:15:00,8871.600
2019-03-12 14:15:00,2019-03-12 14:30:00,8835.200
2019-03-12 14:30:00,2019-03-12 14:45:00,8827.600
2019-03-12 14:45:00,2019-03-12 15:00:00,8763.200
2019-03-12 15:00:00,2019-03-12 15:15:00,8763.600
2019-03-12 15:15:00,2019-03-12 15:30:00,8724.400
2019-03-12 15:30:00,2019-03-12 15:45:00,8698.400
2019-03-12 15:45:00,2019-03-12 16:00:00,8708.800
2019-03-12 16:00:00,2019-03-12 16:15:00,8667.600
2019-03-12 16:15:00,2019-03-12 16:30:00,8669.200
2019-03-12 16:30:00,2019-03-12 16:45:00,8688.400
2019-03-12 16:45:00,2019-03-12 17:00:00,8734.800
2019-03-12 17:00:00,2019-03-12 17:15:00,8774.400
2019-03-12 17:15:00,2019-03-12 17:30:00,8898.000
2019-03-12 17:30:00,2019-03-12 17:45:00,8963.200
2019-03-12 17:45:00,2019-03-12 18:00:00,9134.000
2019-03-12 18:00:00,2019-03-12 18:15:00,9324.000
2019-03-12 18:15:00,2019-03-12 18:30:00,9480.800
2019-03-12 18:30:00,2019-03-12 18:45:00,9586.000
2019-03-12 18:45:00,2019-03-12 19:00:00,9573.200
2019-03-12 19:00:00,2019-03-12 19:15:00,9330.000
2019-03-12 19:15:00,2019-03-12 19:30:00,9221.600
2019-03-12 19:30:00,2019-03-12 19:45:00,9102.000
2019-03-12 19:45:00,2019-03-12 20:00:00,9005.600
2019-03-12 20:00:00,2019-03-12 20:15:00,8888.000
2019-03-12 20:15:00,2019-03-12 20:30:00,8702.000
2019-03-12 20:30:00,2019-03-12 20:45:00,8570.000
2019-03-12 20:45:00,2019-03-12 21:00:00,8411.200
2019-03-12 21:00:00,2019-03-12 21:15:00,8184.000
2019-03-12 21:15:00,2019-03-12 21:30:00,8014.000
2019-03-12 21:30:00,2019-03-12 21:45:00,7831.200
2019-03-12 21:45:00,2019-03-12 22:00:00,7717.600
2019-03-12 22:00:00,2019-03-12 22:15:00,7816.800
2019-03-12 22:15:00,2019-03-12 22:30:00,7724.400
2019-03-12 22:30:00,2019-03-12 22:45:00,7658.800
2019-03-12 22:45:00,2019-03-12 23:00:00,7545.600
2019-03-12 23:00:00,2019-03-12 23:15:00,7400.400
2019-03-12 23:15:00,2019-03-12 23:30:00,7235.200
2019-03-12 23:30:00,2019-03-12 23:45:00,7079.200
2019-03-12 23:45:00,2019-03-13 00:00:00,7020.800
2019-03-13 00:00:00,2019-03-13 00:15:00,6929.600
2019-03-13 00:15:00,2019-03-13 00:30:00,6856.800
2019-03-13 00:30:00,2019-03-13 00:45:00,6749.600
2019-03-13 00:45:00,2019-03-13 01:00:00,6697.200
2019-03-13 01:00:00,2019-03-13 01:15:00,6688.400
2019-03-13 01:15:00,2019-03-13 01:30:00,6642.800
2019-03-13 01:30:00,2019-03-13 01:45:00,6560.800
2019-03-13 01:45:00,2019-03-13 02:00:00,6526.000
2019-03-13 02:00:00,2019-03-13 02:15:00,6542.000
2019-03-13 02:15:00,2019-03-13 02:30:00,6490.000
2019-03-13 02:30:00,2019-03-13 02:45:00,6437.600
2019-03-13 02:45:00,2019-03-13 03:00:00,6397.200
2019-03-13 03:00:00,2019-03-13 03:15:00,6383.200
2019-03-13 03:15:00,2019-03-13 03:30:00,6368.400
2019-03-13 03:30:00,2019-03-13 03:45:00,6328.000
2019-03-13 03:45:00,2019-03-13 04:00:00,6354.000
2019-03-13 04:00:00,2019-03-13 04:15:00,6358.000
2019-03-13 04:15:00,2019-03-13 04:30:00,6406.800
2019-03-13 04:30:00,2019-03-13 04:45:00,6450.400
2019-03-13 04:45:00,2019-03-13 05:00:00,6514.400
2019-03-13 05:00:00,2019-03-13 05:15:00,6782.800
2019-03-13 05:15:00,2019-03-13 05:30:00,6926.800
2019-03-13 05:30:00,2019-03-13 05:45:00,7136.000
2019-03-13 05:45:00,2019-03-13 06:00:00,7402.400
2019-03-13 06:00:00,2019-03-13 06:15:00,7834.400
2019-03-13 06:15:00,2019-03-13 06:30:00,8136.400
2019-03-13 06:30:00,2019-03-13 06:45:00,8355.200
2019-03-13 06:45:00,2019-03-13 07:00:00,8559.200
2019-03-13 07:00:00,2019-03-13 07:15:00,9026.400
2019-03-13 07:15:00,2019-03-13 07:30:00,9144.000
2019-03-13 07:30:00,2019-03-13 07:45:00,9281.600
2019-03-13 07:45:00,2019-03-13 08:00:00,9339.600
2019-03-13 08:00:00,2019-03-13 08:15:00,9427.600
2019-03-13 08:15:00,2019-03-13 08:30:00,9470.400
2019-03-13 08:30:00,2019-03-13 08:45:00,9517.200
2019-03-13 08:45:00,2019-03-13 09:00:00,9561.200
2019-03-13 09:00:00,2019-03-13 09:15:00,9515.600
2019-03-13 09:15:00,2019-03-13 09:30:00,9521.200
2019-03-13 09:30:00,2019-03-13 09:45:00,9530.800
2019-03-13 09:45:00,2019-03-13 10:00:00,9550.000
2019-03-13 10:00:00,2019-03-13 10:15:00,9518.800
2019-03-13 10:15:00,2019-03-13 10:30:00,9544.800
2019-03-13 10:30:00,2019-03-13 10:45:00,9610.400
2019-03-13 10:45:00,2019-03-13 11:00:00,9632.000
2019-03-13 11:00:00,2019-03-13 11:15:00,9612.000
2019-03-13 11:15:00,2019-03-13 11:30:00,9692.800
2019-03-13 11:30:00,2019-03-13 11:45:00,9626.800
2019-03-13 11:45:00,2019-03-13 12:00:00,9545.600
2019-03-13 12:00:00,2019-03-13 12:15:00,9458.000
2019-03-13 12:15:00,2019-03-13 12:30:00,9394.400
2019-03-13 12:30:00,2019-03-13 12:45:00,9308.000
2019-03-13 12:45:00,2019-03-13 13:00:00,9301.600
2019-03-13 13:00:00,2019-03-13 13:15:00,9396.400
2019-03-13 13:15:00,2019-03-13 13:30:00,9356.800
2019-03-13 13:30:00,2019-03-13 13:45:00,9320.800
2019-03-13 13:45:00,2019-03-13 14:00:00,9317.200
2019-03-13 14:00:00,2019-03-13 14:15:00,9276.800
2019-03-13 14:15:00,2019-03-13 14:30:00,9276.000
2019-03-13 14:30:00,2019-03-13 14:45:00,9221.600
2019-03-13 14:45:00,2019-03-13 15:00:00,9232.400
2019-03-13 15:00:00,2019-03-13 15:15:00,9205.600
2019-03-13 15:15:00,2019-03-13 15:30:00,9190.800
2019-03-13 15:30:00,2019-03-13 15:45:00,9203.200
2019-03-13 15:45:00,2019-03-13 16:00:00,9194.000
2019-03-13 16:00:00,2019-03-13 16:15:00,9147.600
2019-03-13 16:15:00,2019-03-13 16:30:00,9166.800
2019-03-13 16:30:00,2019-03-13 16:45:00,9158.800
2019-03-13 16:45:00,2019-03-13 17:00:00,9141.600
2019-03-13 17:00:00,2019-03-13 17:15:00,9153.200
2019-03-13 17:15:00,2019-03-13 17:30:00,9214.400
2019-03-13 17:30:00,2019-03-13 17:45:00,9300.800
2019-03-13 17:45:00,2019-03-13 18:00:00,9393.200
2019-03-13 18:00:00,2019-03-13 18:15:00,9507.600
2019-03-13 18:15:00,2019-03-13 18:30:00,9565.200
2019-03-13 18:30:00,2019-03-13 18:45:00,9647.200
2019-03-13 18:45:00,2019-03-13 19:00:00,9657.600
2019-03-13 19:00:00,2019-03-13 19:15:00,9340.400
2019-03-13 19:15:00,2019-03-13 19:30:00,9191.600
2019-03-13 19:30:00,2019-03-13 19:45:00,9090.000
2019-03-13 19:45:00,2019-03-13 20:00:00,9002.800
2019-03-13 20:00:00,2019-03-13 20:15:00,8838.800
2019-03-13 20:15:00,2019-03-13 20:30:00,8680.400
2019-03-13 20:30:00,2019-03-13 20:45:00,8553.600
2019-03-13 20:45:00,2019-03-13 21:00:00,8424.800
2019-03-13 21:00:00,2019-03-13 21:15:00,8183.600
2019-03-13 21:15:00,2019-03-13 21:30:00,8058.400
2019-03-13 21:30:00,2019-03-13 21:45:00,7878.400
2019-03-13 21:45:00,2019-03-13 22:00:00,7728.800
2019-03-13 22:00:00,2019-03-13 22:15:00,7848.800
2019-03-13 22:15:00,2019-03-13 22:30:00,7769.200
2019-03-13 22:30:00,2019-03-13 22:45:00,7674.000
2019-03-13 22:45:00,2019-03-13 23:00:00,7537.200
2019-03-13 23:00:00,2019-03-13 23:15:00,7402.000
2019-03-13 23:15:00,2019-03-13 23:30:00,7282.800
2019-03-13 23:30:00,2019-03-13 23:45:00,7088.400
2019-03-13 23:45:00,2019-03-14 00:00:00,7005.200
2019-03-14 00:00:00,2019-03-14 00:15:00,6971.200
2019-03-14 00:15:00,2019-03-14 00:30:00,6862.000
2019-03-14 00:30:00,2019-03-14 00:45:00,6767.600
2019-03-14 00:45:00,2019-03-14 01:00:00,6647.200
2019-03-14 01:00:00,2019-03-14 01:15:00,6680.000
2019-03-14 01:15:00,2019-03-14 01:30:00,6562.800
2019-03-14 01:30:00,2019-03-14 01:45:00,6567.600
2019-03-14 01:45:00,2019-03-14 02:00:00,6511.600
2019-03-14 02:00:00,2019-03-14 02:15:00,6490.400
2019-03-14 02:15:00,2019-03-14 02:30:00,6469.600
2019-03-14 02:30:00,2019-03-14 02:45:00,6494.400
2019-03-14 02:45:00,2019-03-14 03:00:00,6414.000
2019-03-14 03:00:00,2019-03-14 03:15:00,6393.200
2019-03-14 03:15:00,2019-03-14 03:30:00,6383.600
2019-03-14 03:30:00,2019-03-14 03:45:00,6396.000
2019-03-14 03:45:00,2019-03-14 04:00:00,6412.800
2019-03-14 04:00:00,2019-03-14 04:15:00,6474.000
2019-03-14 04:15:00,2019-03-14 04:30:00,6551.600
2019-03-14 04:30:00,2019-03-14 04:45:00,6606.800
2019-03-14 04:45:00,2019-03-14 05:00:00,6690.000
2019-03-14 05:00:00,2019-03-14 05:15:00,6928.000
2019-03-14 05:15:00,2019-03-14 05:30:00,7031.600
2019-03-14 05:30:00,2019-03-14 05:45:00,7265.600
2019-03-14 05:45:00,2019-03-14 06:00:00,7478.000
2019-03-14 06:00:00,2019-03-14 06:15:00,7853.200
2019-03-14 06:15:00,2019-03-14 06:30:00,8222.400
2019-03-14 06:30:00,2019-03-14 06:45:00,8420.400
2019-03-14 06:45:00,2019-03-14 07:00:00,8647.200
2019-03-14 07:00:00,2019-03-14 07:15:00,9028.800
2019-03-14 07:15:00,2019-03-14 07:30:00,9086.800
2019-03-14 07:30:00,2019-03-14 07:45:00,9188.000
2019-03-14 07:45:00,2019-03-14 08:00:00,9278.000
2019-03-14 08:00:00,2019-03-14 08:15:00,9328.400
2019-03-14 08:15:00,2019-03-14 08:30:00,9368.800
2019-03-14 08:30:00,2019-03-14 08:45:00,9374.400
2019-03-14 08:45:00,2019-03-14 09:00:00,9359.200
2019-03-14 09:00:00,2019-03-14 09:15:00,9318.000
2019-03-14 09:15:00,2019-03-14 09:30:00,9310.000
2019-03-14 09:30:00,2019-03-14 09:45:00,9363.600
