name,geometry
Umspannwerk Waidhofen an der Thaya,"POLYGON ((15.2751534 48.8070083, 15.2753787 48.8066126, 15.2754 48.8065837, 15.2756362 48.8062629, 15.2762665 48.8067628, 15.276988 48.8072009, 15.2764733 48.8075362, 15.2763136 48.8075275, 15.2762076 48.8075947, 15.2755316 48.8071601, 15.2754433 48.8072102, 15.2751534 48.8070083))"
Umspannwerk Sankt Andrä,"POLYGON ((14.8375433 46.7726667, 14.8377928 46.7726745, 14.8377951 46.7726393, 14.8380175 46.7726462, 14.8380185 46.7726267, 14.8380774 46.7726281, 14.8381539 46.7726299, 14.8381499 46.7726974, 14.8382498 46.7726999, 14.8382662 46.7727003, 14.8383583 46.771523, 14.8376327 46.7714921, 14.8375433 46.7726667))"
UW Wolfsberg,"POLYGON ((14.8401811 46.8480312, 14.840903 46.8479313, 14.8408859 46.8477373, 14.840882 46.8476889, 14.8408451 46.8476824, 14.8408588 46.8476459, 14.8408841 46.847579, 14.840924 46.8475869, 14.8409808 46.84744, 14.8408945 46.8474227, 14.8408683 46.8473277, 14.8407951 46.8470531, 14.8405284 46.847087, 14.8403729 46.8471062, 14.8399348 46.847161, 14.8401811 46.8480312))"
Umspannwerk Hessenberg,"POLYGON ((15.0196109 47.3979203, 15.0188149 47.3974009, 15.0191915 47.3970979, 15.0186557 47.3967951, 15.0194149 47.3962654, 15.020041 47.396052, 15.0204385 47.3957696, 15.0207012 47.3955693, 15.0220664 47.3961688, 15.0221744 47.3962634, 15.0221622 47.3963784, 15.0220872 47.396489, 15.0222187 47.3965798, 15.022438 47.3967311, 15.0221597 47.3969112, 15.0225391 47.3972153, 15.022818 47.3975594, 15.0230299 47.3978127, 15.0232914 47.3981195, 15.0230084 47.3983038, 15.0230058 47.3984972, 15.0228529 47.3985289, 15.02259 47.3984354, 15.0222789 47.3983719, 15.0217037 47.3982806, 15.0213275 47.3981199, 15.0210866 47.3983438, 15.0199695 47.3980542, 15.019708 47.3980987, 15.0196946 47.3980705, 15.0195792 47.3980887, 15.0195712 47.3980698, 15.0196109 47.3979203))"
Umspannwerk Hessenberg,"POLYGON ((15.0196109 47.3979203, 15.0188149 47.3974009, 15.0191915 47.3970979, 15.0186557 47.3967951, 15.0194149 47.3962654, 15.020041 47.396052, 15.0204385 47.3957696, 15.0207012 47.3955693, 15.0220664 47.3961688, 15.0221744 47.3962634, 15.0221622 47.3963784, 15.0220872 47.396489, 15.0222187 47.3965798, 15.022438 47.3967311, 15.0221597 47.3969112, 15.0225391 47.3972153, 15.022818 47.3975594, 15.0230299 47.3978127, 15.0232914 47.3981195, 15.0230084 47.3983038, 15.0230058 47.3984972, 15.0228529 47.3985289, 15.02259 47.3984354, 15.0222789 47.3983719, 15.0217037 47.3982806, 15.0213275 47.3981199, 15.0210866 47.3983438, 15.0199695 47.3980542, 15.019708 47.3980987, 15.0196946 47.3980705, 15.0195792 47.3980887, 15.0195712 47.3980698, 15.0196109 47.3979203))"
Umspannwerk Zeltweg,"POLYGON ((14.7263747 47.1817768, 14.7254997 47.1815201, 14.7252929 47.181267, 14.7259589 47.1801784, 14.7271063 47.180489, 14.7268542 47.1809393, 14.7263747 47.1817768))"
Umspannwerk Judenburg West,"POLYGON ((14.6366449 47.1742449, 14.6369159 47.1746925, 14.6373211 47.1746488, 14.6371772 47.1742884, 14.6375072 47.174181, 14.6374199 47.1740377, 14.637137 47.1735491, 14.6363476 47.1737723, 14.6366449 47.1742449))"
UW Angertal,"POLYGON ((13.106491 47.151121, 13.1066706 47.1511311, 13.1067025 47.1508881, 13.1065224 47.1508767, 13.106491 47.151121))"
Umspannwerk Fügen,"POLYGON ((11.8601348 47.3567479, 11.8599558 47.3567274, 11.8599042 47.3566647, 11.8597418 47.3566444, 11.8598337 47.3562549, 11.8604215 47.3563247, 11.8603677 47.3565988, 11.8603058 47.3565925, 11.8602777 47.3567057, 11.8601348 47.3567479))"
Umspannwerk Weißenbach,"POLYGON ((14.2070382 47.5743597, 14.2070211 47.5746278, 14.2072738 47.5746414, 14.2072269 47.5751018, 14.2072409 47.5751045, 14.2082491 47.575292, 14.2085068 47.5751829, 14.2083986 47.5746666, 14.2084711 47.5739956, 14.2082381 47.5739827, 14.208262 47.5737952, 14.2082284 47.5737699, 14.2080849 47.5737626, 14.2080787 47.5738352, 14.2080664 47.573977, 14.2080444 47.5739754, 14.2080066 47.5739724, 14.2075333 47.5739497, 14.2070839 47.5739282, 14.2070382 47.5743597))"
Umspannwerk Weißenbach,"POLYGON ((14.2070382 47.5743597, 14.2070211 47.5746278, 14.2072738 47.5746414, 14.2072269 47.5751018, 14.2072409 47.5751045, 14.2082491 47.575292, 14.2085068 47.5751829, 14.2083986 47.5746666, 14.2084711 47.5739956, 14.2082381 47.5739827, 14.208262 47.5737952, 14.2082284 47.5737699, 14.2080849 47.5737626, 14.2080787 47.5738352, 14.2080664 47.573977, 14.2080444 47.5739754, 14.2080066 47.5739724, 14.2075333 47.5739497, 14.2070839 47.5739282, 14.2070382 47.5743597))"
Umspannwerk Bergla,"POLYGON ((15.2805389 46.751803, 15.2812598 46.7517841, 15.2817551 46.7517514, 15.2814646 46.7511598, 15.2809772 46.7512258, 15.2804896 46.7513517, 15.2799456 46.7514897, 15.2801248 46.7517374, 15.2804521 46.7517201, 15.2805296 46.751716, 15.2805389 46.751803))"
Umspannwerk Pyhrn,"POLYGON ((14.3308081 47.6789622, 14.3308578 47.6789758, 14.3308946 47.6789857, 14.3313512 47.6782816, 14.3313156 47.6782714, 14.3312632 47.6782565, 14.3300888 47.6779087, 14.3296069 47.6786504, 14.3308081 47.6789622))"
Umspannwerk Amstetten Süd,"POLYGON ((14.8665433 48.1113426, 14.8664942 48.1120788, 14.8664898 48.1121475, 14.8664623 48.1125839, 14.8667233 48.1125984, 14.8671281 48.1126209, 14.8671846 48.1126206, 14.8672059 48.1126205, 14.8671928 48.1124875, 14.8670813 48.1113162, 14.8665433 48.1113426))"
Umspannwerk Traisen,"POLYGON ((15.6147887 48.0448009, 15.6151633 48.0454331, 15.6166451 48.0450432, 15.6166247 48.0449504, 15.6158215 48.044536, 15.6148437 48.0447868, 15.6147887 48.0448009))"
Umspannwerk Haus,"POLYGON ((13.7721681 47.4139434, 13.772779 47.4139298, 13.7729502 47.4138197, 13.7729249 47.4132021, 13.7728154 47.4132053, 13.7724984 47.4132148, 13.7725014 47.4132641, 13.7725043 47.4133149, 13.7721353 47.4133247, 13.7721681 47.4139434))"
Umspannwerk Zagging,"POLYGON ((15.6526816 48.2721795, 15.6526904 48.2722775, 15.6527168 48.2724677, 15.6533544 48.2724474, 15.6533328 48.2721575, 15.6528593 48.2721731, 15.6527607 48.2721763, 15.6526816 48.2721795))"
Umspannwerk Donawitz-Nord,"POLYGON ((15.0512274 47.3880939, 15.0512757 47.3881564, 15.0516586 47.3880208, 15.0525864 47.3876922, 15.0524794 47.3875537, 15.0516478 47.3878482, 15.051604 47.3877916, 15.0514586 47.3878432, 15.0515047 47.3879028, 15.0513444 47.3879596, 15.0514007 47.3880325, 15.0512274 47.3880939))"
Umspannwerk Sallingberg,"POLYGON ((15.2409885 48.4738792, 15.2414255 48.4741159, 15.2420679 48.4736548, 15.2416458 48.4734013, 15.2414693 48.4735297, 15.2409885 48.4738792))"
Umspannwerk Am Schuss,"POLYGON ((15.2566278 48.3017323, 15.2565531 48.3021853, 15.256828 48.3022053, 15.2569026 48.3017523, 15.2566278 48.3017323))"
Umspannwerk Irdning,"POLYGON ((14.1073456 47.4915264, 14.1073653 47.4914007, 14.1073948 47.4913951, 14.1074806 47.4913789, 14.1075464 47.4913255, 14.1075759 47.4912403, 14.1075544 47.4912176, 14.1074511 47.4912022, 14.1077703 47.4902235, 14.1077206 47.4900838, 14.1077108 47.4900561, 14.1077033 47.4900351, 14.1072299 47.4901365, 14.1071695 47.4901855, 14.1068061 47.4912874, 14.1068046 47.491447, 14.1073456 47.4915264))"
Umspannwerk Kilb,"POLYGON ((15.3896374 48.0893011, 15.39094 48.0896334, 15.3912013 48.0892747, 15.3907912 48.0892044, 15.3897497 48.0890019, 15.3896374 48.0893011))"
Umspannwerk Gresten,"POLYGON ((15.0228513 47.991202, 15.0235747 47.9914613, 15.023844 47.9913394, 15.02387 47.9913113, 15.0239417 47.9912261, 15.0239601 47.9912031, 15.0239934 47.9912155, 15.0243024 47.9908444, 15.0242162 47.9908122, 15.0239418 47.9907082, 15.0239172 47.990737, 15.0238215 47.9907032, 15.0237839 47.9906899, 15.0237953 47.9906738, 15.0234777 47.9905626, 15.0234257 47.9905444, 15.0233824 47.9905292, 15.0233557 47.9905199, 15.0231189 47.9908195, 15.0231064 47.9908508, 15.0230728 47.9909205, 15.0228513 47.991202))"
Umspannwerk Liezen,"POLYGON ((14.2540173 47.5669689, 14.2547483 47.5669672, 14.2547902 47.5669117, 14.2547935 47.566842, 14.2546851 47.5668392, 14.2546717 47.5667814, 14.2546583 47.5667232, 14.2545986 47.5664848, 14.254688 47.566474, 14.2546082 47.5661143, 14.2544964 47.5661272, 14.2544182 47.565805, 14.2536964 47.5658916, 14.2540173 47.5669689))"
Umspannwerk Hainfeld,"POLYGON ((15.7679643 48.0333873, 15.7689354 48.0337303, 15.769133 48.033481, 15.7681695 48.0331373, 15.7679643 48.0333873))"
Unterwerk Wald am Schoberpass,"POLYGON ((14.668328 47.4519697, 14.6684482 47.452047, 14.6695688 47.451228, 14.6695309 47.4511999, 14.6695054 47.4511837, 14.6691319 47.4511589, 14.6688294 47.4513677, 14.6684401 47.4516363, 14.6685042 47.4516775, 14.6684813 47.4516926, 14.6685867 47.4517618, 14.668455 47.4518495, 14.6684794 47.4518697, 14.6683649 47.4519454, 14.668328 47.4519697))"
Umspannwerk Schwarzenbach,"POLYGON ((14.4635866 47.4947405, 14.464174 47.4952678, 14.4646811 47.4950418, 14.4651055 47.4948526, 14.4651631 47.4947745, 14.4650822 47.4943706, 14.4650072 47.4943549, 14.465 47.4943141, 14.4649785 47.4941936, 14.4650456 47.4941883, 14.4649829 47.4938644, 14.4641982 47.4939394, 14.4643314 47.4944029, 14.4635866 47.4947405))"
Kraftwerk Ottensheim,"POLYGON ((14.1503344 48.314994, 14.1517171 48.3154852, 14.152002 48.3151304, 14.1506192 48.3146393, 14.1503344 48.314994))"
Umspannwerk Sankt Michael,"POLYGON ((15.0007295 47.359454, 15.0015907 47.3597318, 15.0021647 47.358928, 15.0023691 47.3586372, 15.0025869 47.3587074, 15.0028896 47.3582417, 15.0018086 47.3579142, 15.001293 47.3586499, 15.0007295 47.359454))"
Umspannwerk Knittelfeld-Ost,"POLYGON ((14.8414167 47.220831, 14.8425744 47.2211701, 14.8430108 47.2206488, 14.8424012 47.2204639, 14.8417943 47.2202823, 14.8414167 47.220831))"
Umspannwerk Bodendorf,"POLYGON ((14.0646767 47.1082438, 14.0648696 47.1084055, 14.0652265 47.1087047, 14.065848 47.1083556, 14.0655472 47.108113, 14.0654237 47.1080134, 14.065312 47.1080773, 14.0651716 47.1079665, 14.0646767 47.1082438))"
Umspannwerk Eferding,"POLYGON ((14.0081738 48.3024823, 14.007978 48.3023397, 14.0078276 48.3022869, 14.0076791 48.3022805, 14.0076176 48.3023325, 14.007584 48.3023608, 14.0072404 48.303012, 14.0078207 48.3031472, 14.0081738 48.3024823))"
Umspannwerk Aschach,"POLYGON ((14.019351 48.3860239, 14.0205881 48.3846838, 14.0199552 48.3844261, 14.0199201 48.3844641, 14.0198348 48.3844294, 14.0192658 48.3850187, 14.0186329 48.3857315, 14.019351 48.3860239))"
Umspannwerk Höchst,"POLYGON ((9.6570239 47.4632572, 9.657459899999999 47.4636871, 9.657731999999999 47.463862, 9.657972300000001 47.4637517, 9.6579902 47.4636081, 9.657451500000001 47.4630742, 9.6570239 47.4632572))"
Umspannwerk Hausruck,"POLYGON ((13.9015414 48.1039274, 13.9015094 48.1041575, 13.9012119 48.104498, 13.9011502 48.1049414, 13.8980553 48.1047492, 13.8980767 48.1045959, 13.8981804 48.103851, 13.9006638 48.1040052, 13.900682 48.103874, 13.9015414 48.1039274))"
Umspannwerk Vöcklabruck,"POLYGON ((13.6586106 47.9921567, 13.6588535 47.992134, 13.659229 47.9920988, 13.6591038 47.9914596, 13.6591236 47.9913282, 13.659042 47.9912776, 13.6590358 47.9912531, 13.6590063 47.9911354, 13.6584284 47.9911849, 13.6586106 47.9921567))"
Umspannwerk Golling,"POLYGON ((13.1802669 47.5914585, 13.1807306 47.5909339, 13.1799431 47.5906185, 13.1796793 47.5909495, 13.1797402 47.5914516, 13.1802669 47.5914585))"
Umspannwerk Kleinmünchen,"POLYGON ((14.31936 48.249805, 14.3206296 48.2496169, 14.3207687 48.2500576, 14.3200666 48.2501582, 14.3200155 48.2501568, 14.319705 48.2502003, 14.3196099 48.2498903, 14.3193962 48.2499178, 14.31936 48.249805))"
Umspannwerk Kapfenberg,"POLYGON ((15.2960251 47.4420354, 15.2955195 47.4417328, 15.2956456 47.4416403, 15.2958441 47.4416312, 15.2960834 47.4416193, 15.2962042 47.4416996, 15.2962134 47.4418963, 15.2960251 47.4420354))"
Umspannwerk Pichling,"POLYGON ((14.3758721 48.2566155, 14.3758947 48.2565872, 14.3759151 48.2565618, 14.3763569 48.2563401, 14.3764478 48.256426, 14.3768372 48.2562389, 14.3771431 48.2565433, 14.3765092 48.2568897, 14.3758721 48.2566155))"
Umspannwerk Bruck,"POLYGON ((12.8113133 47.2858424, 12.8123549 47.2859951, 12.8125852 47.2851429, 12.811507 47.2849974, 12.8113133 47.2858424))"
 ,"POLYGON ((13.0093871 48.243721, 13.0083426 48.2421829, 13.0081169 48.242113, 13.007424 48.2423507, 13.0085578 48.2439797, 13.0093871 48.243721))"
Umspannwerk Steyr-Ost,"POLYGON ((14.4543947 48.0473622, 14.4539935 48.0467286, 14.4536876 48.0468225, 14.4540637 48.047436, 14.4543947 48.0473622))"
Umspannwerk Ebbs,"POLYGON ((12.2576645 47.6452532, 12.258511 47.6452586, 12.2585149 47.6449841, 12.2576683 47.6449787, 12.2576645 47.6452532))"
Umspannwerk Krems,"POLYGON ((15.6060651 48.4067285, 15.6061103 48.4064639, 15.6065688 48.4064984, 15.6065191 48.4067891, 15.6063623 48.4067773, 15.6063668 48.4067512, 15.6060651 48.4067285))"
Umspannwerk Markt Sankt Martin,"POLYGON ((16.4200181 47.5573776, 16.4209376 47.5570464, 16.4206667 47.5568337, 16.4202805 47.5566038, 16.4196649 47.5563712, 16.4195885 47.5563531, 16.4195214 47.5563613, 16.4193068 47.5564318, 16.419184 47.556599, 16.4195681 47.5571133, 16.419773 47.5570439, 16.4200181 47.5573776))"
Umspannwerk Kufstein,"POLYGON ((12.1475413 47.5790981, 12.1480134 47.5794708, 12.1480681 47.5794891, 12.1481247 47.5795079, 12.148389 47.579187, 12.1483268 47.5790886, 12.1478122 47.5783581, 12.1471551 47.5785698, 12.1475413 47.5790981))"
Umspannwerk Hopfgarten,"POLYGON ((12.1461848 47.45759, 12.1462801 47.4576396, 12.146373 47.457558, 12.1464139 47.4575793, 12.1464436 47.4575948, 12.1469037 47.4571908, 12.147058 47.4569842, 12.146733 47.456856, 12.1461848 47.45759))"
Umspannwerk St. Johann,"POLYGON ((12.4183321 47.5160011, 12.4187553 47.5155751, 12.4188325 47.5156029, 12.4188919 47.5157213, 12.4189622 47.5158418, 12.4190669 47.5159916, 12.4190218 47.5161214, 12.4191727 47.5161444, 12.4193107 47.5163364, 12.4192556 47.5163798, 12.4183064 47.5162478, 12.4182651 47.5161991, 12.4183321 47.5160011))"
Umspannwerk Kundl,"POLYGON ((11.9743654 47.4670548, 11.9750571 47.4672639, 11.9752822 47.467332, 11.9750703 47.4676523, 11.9749183 47.4676063, 11.9748818 47.4676616, 11.9748156 47.4676416, 11.9747862 47.4676861, 11.9744845 47.4675949, 11.9745172 47.4675454, 11.9744707 47.4674584, 11.9743204 47.467413, 11.9743075 47.4671423, 11.9743654 47.4670548))"
Umspannwerk Ellmau,"POLYGON ((12.2680972 47.5254364, 12.2679535 47.5251615, 12.2687798 47.5249646, 12.2689234 47.5252395, 12.2680972 47.5254364))"
Umspannwerk Hochfilzen,"POLYGON ((12.630817 47.470884, 12.6303766 47.4705808, 12.630999 47.4701678, 12.6311503 47.4702721, 12.6312935 47.470177, 12.6315826 47.4703761, 12.630817 47.470884))"
Umspannwerk Mattighofen,"POLYGON ((13.1335453 48.1209074, 13.1335516 48.120533, 13.1335594 48.1200713, 13.1336122 48.1199129, 13.1336325 48.1198524, 13.1339922 48.1198803, 13.1344333 48.1199146, 13.1345981 48.1200368, 13.1342795 48.1210117, 13.1335453 48.1209074))"
Umspannwerk Grieskirchen,"POLYGON ((13.8182684 48.2360237, 13.8190809 48.2360596, 13.8194913 48.2361176, 13.8194457 48.2365096, 13.8190933 48.2365621, 13.8190767 48.2367388, 13.8187161 48.2367278, 13.8186995 48.2368437, 13.8185337 48.236841, 13.8185337 48.2366891, 13.8182435 48.2366725, 13.8182684 48.2360237))"
Umspannwerk Kirchdorf,"POLYGON ((14.1135427 47.9081777, 14.113951 47.9074464, 14.1133645 47.9072993, 14.1129156 47.9081033, 14.1129746 47.9081181, 14.1130245 47.9081306, 14.1130651 47.9080578, 14.1135427 47.9081777))"
Umspannwerk Bad Hall,"POLYGON ((14.2066972 48.0490481, 14.2074382 48.0491085, 14.2078685 48.0490778, 14.2078637 48.0490479, 14.2078069 48.0487466, 14.2074761 48.0487718, 14.2067629 48.048711, 14.2066972 48.0490481))"
Umspannwerk Ebenfurth,"POLYGON ((16.3543331 47.8717341, 16.3546097 47.8724148, 16.3548319 47.872431, 16.3555158 47.8723076, 16.3555008 47.8722663, 16.3555431 47.872249, 16.3554382 47.871992, 16.3552613 47.8715584, 16.3543331 47.8717341))"
Umspannwerk Erlauf,"POLYGON ((15.1816652 48.1856629, 15.1818328 48.1851303, 15.1816999 48.1850319, 15.1816681 48.1850083, 15.1816424 48.1849893, 15.1816198 48.1849725, 15.1813028 48.1849651, 15.1812869 48.1849385, 15.1811615 48.1849372, 15.1810777 48.1849403, 15.1809899 48.1849533, 15.1809208 48.184968, 15.1808759 48.184981, 15.1808403 48.184998, 15.1808202 48.1850172, 15.1807766 48.1850324, 15.1807587 48.1850053, 15.1807183 48.1849443, 15.1804674 48.185037, 15.1803294 48.1850882, 15.1804695 48.1853075, 15.1803605 48.185338, 15.1804937 48.1854893, 15.1805607 48.1855906, 15.1805858 48.1856277, 15.1806219 48.1856825, 15.180645 48.1856757, 15.1807011 48.1857609, 15.1806806 48.1857669, 15.1807071 48.1858071, 15.1806854 48.1858134, 15.1806867 48.1859428, 15.1807267 48.1859314, 15.1807868 48.1859137, 15.180922 48.1858755, 15.1809625 48.1858639, 15.1809881 48.1858566, 15.181015 48.1858489, 15.1816652 48.1856629))"
Umspannwerk Eggenburg,"POLYGON ((15.8315612 48.6635097, 15.8315808 48.6635367, 15.8316291 48.6636034, 15.8330276 48.6635975, 15.8330296 48.6633656, 15.8327824 48.6632189, 15.832732 48.6621925, 15.8319944 48.6621047, 15.83169 48.6621104, 15.8316043 48.6621728, 15.8315495 48.6633481, 15.8315554 48.66343, 15.8315612 48.6635097))"
Umspannwerk Frankenmarkt,"POLYGON ((13.3851158 47.979026, 13.384958 47.9780919, 13.385589 47.978035, 13.38568 47.9786523, 13.3857652 47.9787034, 13.3856332 47.9788619, 13.3851158 47.979026))"
Umspannwerk Unterach,"POLYGON ((13.4555917 47.8049851, 13.4556131 47.8047023, 13.4553139 47.8046874, 13.4552454 47.804552, 13.455253 47.8044601, 13.4553975 47.8042839, 13.4556484 47.8043554, 13.4559867 47.8043733, 13.4559753 47.8044805, 13.4562681 47.804501, 13.4561986 47.805011, 13.4555917 47.8049851))"
Umspannwerk Laakirchen,"POLYGON ((13.8135488 47.9816709, 13.8136166 47.9809808, 13.814485 47.981019, 13.8144172 47.9817091, 13.8135488 47.9816709))"
Umspannwerk Strobl,"POLYGON ((13.5060623 47.7226221, 13.5060417 47.7223415, 13.5067464 47.722318, 13.5067671 47.7225986, 13.5060623 47.7226221))"
Umspannwerk Steeg,"POLYGON ((13.6327968 47.6080647, 13.6332123 47.6078415, 13.6328696 47.6075527, 13.6324005 47.6078084, 13.6324339 47.60783, 13.6327968 47.6080647))"
 ,"POLYGON ((13.7915651 47.6132083, 13.7919471 47.612993, 13.791621 47.6127301, 13.7912391 47.6129454, 13.7915651 47.6132083))"
Umspannwerk Pfandl,"POLYGON ((13.5963263 47.7172052, 13.5963262 47.7169668, 13.5965475 47.7169129, 13.5969479 47.7169097, 13.5971969 47.7169578, 13.5971945 47.7171846, 13.5971387 47.7171918, 13.5970842 47.7171563, 13.5970264 47.7171907, 13.597263 47.7173739, 13.5974492 47.7174901, 13.5976205 47.7176144, 13.5976265 47.7176712, 13.5960492 47.7177484, 13.5960335 47.7174864, 13.5960169 47.7172078, 13.5963263 47.7172052))"
Umspannwerk Graz-Süd,"POLYGON ((15.4405101 47.0502588, 15.4407946 47.0502807, 15.4418396 47.0489851, 15.4414688 47.0488465, 15.4413001 47.0487859, 15.440914 47.0492668, 15.4407785 47.0492163, 15.4406256 47.0491593, 15.4406054 47.0491845, 15.440455 47.0493719, 15.4405156 47.0493945, 15.440504 47.0494089, 15.4401522 47.0498472, 15.4402802 47.0498949, 15.4402493 47.0499309, 15.4402121 47.0499743, 15.4401049 47.0501079, 15.4402196 47.0501507, 15.4405101 47.0502588))"
Umspannwerk Grambach,"POLYGON ((15.4909693 47.0153581, 15.4902647 47.0163769, 15.4918868 47.0169044, 15.49177 47.0170883, 15.4929998 47.0175518, 15.4930295 47.0175062, 15.4935925 47.0166411, 15.4935443 47.0165826, 15.493335 47.0165222, 15.4931822 47.0165625, 15.4931124 47.016546, 15.493048 47.0164399, 15.4927959 47.0163613, 15.4928616 47.0162621, 15.4926099 47.0161847, 15.4927785 47.0159299, 15.4919812 47.0156848, 15.4909693 47.0153581))"
Umspannwerk Silz,"POLYGON ((10.9652683 47.2704167, 10.9659919 47.2684332, 10.9672486 47.2686443, 10.9671195 47.2689982, 10.9667362 47.270049, 10.966525 47.2706278, 10.9652683 47.2704167))"
Umspannwerk Silz,"POLYGON ((10.9652683 47.2704167, 10.9659919 47.2684332, 10.9672486 47.2686443, 10.9671195 47.2689982, 10.9667362 47.270049, 10.966525 47.2706278, 10.9652683 47.2704167))"
Umspannwerk Mauthausen,"POLYGON ((14.5382596 48.2414039, 14.538993 48.2415996, 14.5392209 48.2412342, 14.5393257 48.2409724, 14.5394282 48.2406393, 14.5394872 48.2403477, 14.5395415 48.2400238, 14.5386889 48.2399786, 14.5386379 48.2403076, 14.5385499 48.2406439, 14.538475 48.2408991, 14.5383551 48.24121, 14.5382596 48.2414039))"
Schaltwerk St. Pantaleon,"POLYGON ((14.531805 48.2245868, 14.5321559 48.2244626, 14.5319683 48.2242272, 14.5316173 48.2243513, 14.531805 48.2245868))"
Umspannwerk Wallsee,"POLYGON ((14.6947573 48.1645181, 14.6963856 48.1649076, 14.6964089 48.1648642, 14.6965851 48.1645365, 14.6966969 48.1643286, 14.6950813 48.1639421, 14.6952127 48.1636976, 14.6940937 48.1634299, 14.6938289 48.1639223, 14.6942367 48.1640199, 14.6940587 48.164351, 14.6947573 48.1645181))"
